go_id	name	namespace	study_k	study_n	bg_K	bg_N	fold_enrichment	p_value	fdr	phenotype	genes
GO:0045047	protein targeting to ER	biological_process	4	2834	47	34266	1.03	5.520e-01	9.854e-01		LOC120018066,LOC120034949,get3,spcs2
GO:0007162	negative regulation of cell adhesion	biological_process	9	2834	109	34266	1.0	5.523e-01	9.854e-01		LOC120022429,LOC120035113,LOC120040412,LOC120049915,LOC120050049,LOC120058790,LOC120059053,LOC120059076,plxnb2a.3
GO:0016874	ligase activity	molecular_function	19	2834	232	34266	0.99	5.526e-01	9.854e-01		LOC120019717,LOC120019718,LOC120024894,LOC120025542,LOC120027373,LOC120032708,LOC120034531,LOC120041848,LOC120041865,LOC120044533,LOC120046332,LOC120051214,LOC120053043,LOC120063109,LOC120063560,LOC120064423,acsl1a,mthfs,ttll9
GO:0072657	protein localization to membrane	biological_process	19	2834	232	34266	0.99	5.526e-01	9.854e-01		LOC120032586,LOC120032946,LOC120033112,LOC120033137,LOC120034193,LOC120046321,LOC120046594,LOC120048677,LOC120049117,LOC120049991,LOC120050074,LOC120050097,LOC120051049,LOC120053945,LOC120060868,LOC120060929,LOC120065434,arhgap44a,cracr2b
GO:0044344	cellular response to fibroblast growth factor stimulus	biological_process	6	2834	72	34266	1.01	5.539e-01	9.854e-01	Y	LOC120032924,LOC120033262,LOC120049094,LOC120049095,LOC120049360,fgf7
GO:0071774	response to fibroblast growth factor	biological_process	6	2834	72	34266	1.01	5.539e-01	9.854e-01	Y	LOC120032924,LOC120033262,LOC120049094,LOC120049095,LOC120049360,fgf7
GO:0008543	fibroblast growth factor receptor signaling pathway	biological_process	6	2834	72	34266	1.01	5.539e-01	9.854e-01	Y	LOC120032924,LOC120033262,LOC120049094,LOC120049095,LOC120049360,fgf7
GO:0046395	carboxylic acid catabolic process	biological_process	14	2834	171	34266	0.99	5.561e-01	9.854e-01		LOC120023534,LOC120023754,LOC120028030,LOC120028089,LOC120028813,LOC120033335,LOC120046331,LOC120048269,LOC120049318,LOC120051050,LOC120053880,LOC120053922,LOC120054458,pck1
GO:0055029	nuclear DNA-directed RNA polymerase complex	cellular_component	8	2834	97	34266	1.0	5.565e-01	9.854e-01		LOC120017437,LOC120019183,LOC120048085,LOC120055754,gtf2h4,polr2h,taf10,taf12
GO:0098656	monoatomic anion transmembrane transport	biological_process	8	2834	97	34266	1.0	5.565e-01	9.854e-01		LOC120024960,LOC120025077,LOC120029323,LOC120034738,LOC120045785,LOC120047841,LOC120049076,ano9b
GO:0009166	nucleotide catabolic process	biological_process	8	2834	97	34266	1.0	5.565e-01	9.854e-01		LOC120024980,LOC120028781,LOC120035753,LOC120054062,LOC120062887,gpia,pfkpa,pklr
GO:0004888	transmembrane signaling receptor activity	molecular_function	149	2834	1817	34266	0.99	5.576e-01	9.854e-01		LOC120017821,LOC120018062,LOC120018585,LOC120018586,LOC120018587,LOC120018589,LOC120018595,LOC120018609,LOC120019674,LOC120020067,LOC120020322,LOC120020538,LOC120020649,LOC120021676,LOC120023181,LOC120023737,LOC120023889,LOC120024226,LOC120024300,LOC120024349,LOC120024703,LOC120024711,LOC120024881,LOC120024896,LOC120026238
GO:0034765	regulation of monoatomic ion transmembrane transport	biological_process	13	2834	159	34266	0.99	5.590e-01	9.854e-01		LOC120029350,LOC120029915,LOC120030672,LOC120033963,LOC120034574,LOC120043863,LOC120044048,LOC120044680,LOC120051405,LOC120051648,LOC120052310,LOC120066365,kcnj19b
GO:0008076	voltage-gated potassium channel complex	cellular_component	10	2834	122	34266	0.99	5.594e-01	9.854e-01		LOC120023372,LOC120031838,LOC120040195,LOC120040197,LOC120043570,LOC120044062,LOC120056459,LOC120059740,LOC120060854,si:dkey-43k4.5
GO:0005253	monoatomic anion channel activity	molecular_function	10	2834	122	34266	0.99	5.594e-01	9.854e-01		LOC120025077,LOC120029323,LOC120032483,LOC120033908,LOC120034738,LOC120036315,LOC120045785,LOC120047841,LOC120061883,ano9b
GO:0043085	positive regulation of catalytic activity	biological_process	39	2834	478	34266	0.99	5.599e-01	9.854e-01		LOC120020583,LOC120021788,LOC120023181,LOC120024745,LOC120024896,LOC120025019,LOC120025372,LOC120028901,LOC120031671,LOC120032502,LOC120032526,LOC120032527,LOC120032974,LOC120033559,LOC120034531,LOC120037053,LOC120041036,LOC120045786,LOC120046317,LOC120048399,LOC120048760,LOC120050364,LOC120050602,LOC120053194,LOC120054283
GO:0140658	ATP-dependent chromatin remodeler activity	molecular_function	5	2834	60	34266	1.01	5.604e-01	9.854e-01		LOC120032598,LOC120047331,LOC120048327,LOC120048713,vps72a
GO:0030835	negative regulation of actin filament depolymerization	biological_process	5	2834	60	34266	1.01	5.604e-01	9.854e-01		LOC120020510,LOC120048421,LOC120052616,LOC120052905,LOC120053522
GO:0099568	cytoplasmic region	cellular_component	5	2834	60	34266	1.01	5.604e-01	9.854e-01		LOC120047173,LOC120047327,LOC120052902,rims1b,rims2a
GO:0099738	cell cortex region	cellular_component	5	2834	60	34266	1.01	5.604e-01	9.854e-01		LOC120047173,LOC120047327,LOC120052902,rims1b,rims2a
GO:0005242	inward rectifier potassium channel activity	molecular_function	5	2834	60	34266	1.01	5.604e-01	9.854e-01		LOC120029350,LOC120029915,LOC120043863,LOC120044680,kcnj19b
GO:0019364	pyridine nucleotide catabolic process	biological_process	5	2834	60	34266	1.01	5.604e-01	9.854e-01		LOC120024980,LOC120028781,gpia,pfkpa,pklr
GO:0090068	positive regulation of cell cycle process	biological_process	5	2834	60	34266	1.01	5.604e-01	9.854e-01		LOC120032610,LOC120049937,LOC120063176,anapc5,rock2a
GO:0016836	hydro-lyase activity	molecular_function	7	2834	85	34266	1.0	5.616e-01	9.854e-01		LOC120017969,LOC120026151,LOC120032257,LOC120051409,LOC120051527,LOC120055645,LOC120055848
GO:0005432	calcium:sodium antiporter activity	molecular_function	3	2834	35	34266	1.04	5.619e-01	9.854e-01		LOC120052219,slc24a5,slc8a2b
GO:0099604	ligand-gated calcium channel activity	molecular_function	3	2834	35	34266	1.04	5.619e-01	9.854e-01		LOC120040198,LOC120060148,mcoln1b
GO:0140312	cargo adaptor activity	molecular_function	3	2834	35	34266	1.04	5.619e-01	9.854e-01		LOC120047812,ap1m2,ap1s1
GO:0002116	semaphorin receptor complex	cellular_component	3	2834	35	34266	1.04	5.619e-01	9.854e-01		LOC120040412,LOC120050049,plxnb2a.3
GO:1902287	semaphorin-plexin signaling pathway involved in axon guidance	biological_process	3	2834	35	34266	1.04	5.619e-01	9.854e-01		LOC120040412,LOC120050049,plxnb2a.3
GO:0099095	ligand-gated monoatomic anion channel activity	molecular_function	3	2834	35	34266	1.04	5.619e-01	9.854e-01		LOC120033908,LOC120036315,LOC120061883
GO:0005244	voltage-gated monoatomic ion channel activity	molecular_function	29	2834	356	34266	0.98	5.623e-01	9.854e-01		LOC120021676,LOC120021859,LOC120023372,LOC120023380,LOC120026501,LOC120029323,LOC120029350,LOC120029915,LOC120030936,LOC120031838,LOC120032764,LOC120034271,LOC120034351,LOC120035038,LOC120040195,LOC120040197,LOC120041637,LOC120043863,LOC120044062,LOC120044647,LOC120044680,LOC120047712,LOC120056459,LOC120059740,LOC120060854
GO:0008528	G protein-coupled peptide receptor activity	molecular_function	18	2834	221	34266	0.98	5.626e-01	9.854e-01		LOC120020067,LOC120020538,LOC120020649,LOC120023737,LOC120024881,LOC120026238,LOC120029602,LOC120030016,LOC120031803,LOC120032432,LOC120038986,LOC120049071,LOC120049205,LOC120049765,LOC120051141,LOC120053053,LOC120055298,bdkrb1
GO:2000145	regulation of cell motility	biological_process	28	2834	344	34266	0.98	5.639e-01	9.869e-01		LOC120022634,LOC120022770,LOC120024223,LOC120024359,LOC120031042,LOC120032526,LOC120032527,LOC120032924,LOC120033262,LOC120035048,LOC120040412,LOC120040917,LOC120042254,LOC120048423,LOC120049094,LOC120049095,LOC120049360,LOC120050049,LOC120058790,LOC120059053,LOC120059076,LOC120062350,LOC120062766,LOC120062892,cfap20
GO:0015175	neutral L-amino acid transmembrane transporter activity	molecular_function	6	2834	73	34266	0.99	5.677e-01	9.903e-01		LOC120028937,LOC120031387,LOC120033247,LOC120046343,slc1a2a,slc7a8b
GO:0010951	negative regulation of endopeptidase activity	biological_process	6	2834	73	34266	0.99	5.677e-01	9.903e-01		LOC120041601,LOC120041610,LOC120041632,LOC120049289,LOC120049327,LOC120053664
GO:0005814	centriole	cellular_component	6	2834	73	34266	0.99	5.677e-01	9.903e-01		LOC120018348,LOC120032794,LOC120035100,LOC120053598,cntln,si:ch211-140l13.3
GO:0072523	purine-containing compound catabolic process	biological_process	8	2834	98	34266	0.99	5.684e-01	9.903e-01		LOC120024980,LOC120028781,LOC120052759,LOC120054062,ada2b,gpia,pfkpa,pklr
GO:0031570	DNA integrity checkpoint signaling	biological_process	4	2834	48	34266	1.01	5.690e-01	9.903e-01		LOC120022294,LOC120032951,eme1,fancd2
GO:0005504	fatty acid binding	molecular_function	4	2834	48	34266	1.01	5.690e-01	9.903e-01	Y	LOC120022117,LOC120031198,LOC120048724,LOC120048762
GO:0035250	UDP-galactosyltransferase activity	molecular_function	4	2834	48	34266	1.01	5.690e-01	9.903e-01		LOC120032855,LOC120052222,LOC120052908,LOC120062522
GO:0008378	galactosyltransferase activity	molecular_function	4	2834	48	34266	1.01	5.690e-01	9.903e-01		LOC120032855,LOC120052222,LOC120052908,LOC120062522
GO:0005216	monoatomic ion channel activity	molecular_function	71	2834	872	34266	0.98	5.737e-01	9.936e-01		LOC120017401,LOC120021676,LOC120021859,LOC120023241,LOC120023372,LOC120023380,LOC120024696,LOC120024918,LOC120025077,LOC120026501,LOC120026774,LOC120028855,LOC120029323,LOC120029350,LOC120029915,LOC120030936,LOC120031313,LOC120031552,LOC120031556,LOC120031587,LOC120031838,LOC120032483,LOC120032764,LOC120033055,LOC120033462
GO:0031333	negative regulation of protein-containing complex assembly	biological_process	7	2834	86	34266	0.98	5.742e-01	9.936e-01		LOC120020510,LOC120029007,LOC120037027,LOC120048421,LOC120052616,LOC120052905,LOC120053522
GO:0050867	positive regulation of cell activation	biological_process	7	2834	86	34266	0.98	5.742e-01	9.936e-01		LOC120022429,LOC120034797,LOC120040917,LOC120042254,LOC120049292,LOC120051113,LOC120058342
GO:0002696	positive regulation of leukocyte activation	biological_process	7	2834	86	34266	0.98	5.742e-01	9.936e-01		LOC120022429,LOC120034797,LOC120040917,LOC120042254,LOC120049292,LOC120051113,LOC120058342
GO:0019752	carboxylic acid metabolic process	biological_process	48	2834	591	34266	0.98	5.747e-01	9.936e-01		LOC120017969,LOC120020725,LOC120023534,LOC120023754,LOC120024269,LOC120024592,LOC120024893,LOC120024980,LOC120028030,LOC120028089,LOC120028781,LOC120028813,LOC120029362,LOC120029363,LOC120031887,LOC120032048,LOC120032824,LOC120033335,LOC120033928,LOC120034530,LOC120034995,LOC120035025,LOC120035040,LOC120035101,LOC120035180
GO:0007160	cell-matrix adhesion	biological_process	9	2834	111	34266	0.98	5.747e-01	9.936e-01		LOC120021739,LOC120028104,LOC120032973,LOC120032978,LOC120033164,LOC120033570,LOC120039460,LOC120047297,LOC120058536
GO:0005254	chloride channel activity	molecular_function	9	2834	111	34266	0.98	5.747e-01	9.936e-01		LOC120025077,LOC120032483,LOC120033908,LOC120034738,LOC120036315,LOC120045785,LOC120047841,LOC120061883,ano9b
GO:0019902	phosphatase binding	molecular_function	5	2834	61	34266	0.99	5.754e-01	9.936e-01		LOC120029981,LOC120031347,LOC120032589,LOC120032906,LOC120045648
GO:0004112	cyclic-nucleotide phosphodiesterase activity	molecular_function	5	2834	61	34266	0.99	5.754e-01	9.936e-01		LOC120021519,LOC120024897,LOC120035753,LOC120053718,pde6gb
GO:0022824	transmitter-gated monoatomic ion channel activity	molecular_function	11	2834	136	34266	0.98	5.760e-01	9.936e-01		LOC120021676,LOC120026501,LOC120026774,LOC120031313,LOC120031587,LOC120034738,LOC120044423,LOC120061883,LOC120065438,chrnd,grin2da
GO:0022835	transmitter-gated channel activity	molecular_function	11	2834	136	34266	0.98	5.760e-01	9.936e-01		LOC120021676,LOC120026501,LOC120026774,LOC120031313,LOC120031587,LOC120034738,LOC120044423,LOC120061883,LOC120065438,chrnd,grin2da
GO:0000785	chromatin	cellular_component	35	2834	432	34266	0.98	5.765e-01	9.936e-01		LOC120017851,LOC120017881,LOC120017900,LOC120017911,LOC120017932,LOC120017951,LOC120017972,LOC120017992,LOC120018007,LOC120018041,LOC120018058,LOC120018068,LOC120021779,LOC120021806,LOC120022634,LOC120022743,LOC120024201,LOC120025769,LOC120031042,LOC120032499,LOC120033348,LOC120034476,LOC120037151,LOC120048713,LOC120049782
GO:0010558	negative regulation of macromolecule biosynthetic process	biological_process	67	2834	824	34266	0.98	5.773e-01	9.936e-01		LOC120018286,LOC120019052,LOC120019509,LOC120019548,LOC120020561,LOC120021902,LOC120022272,LOC120022441,LOC120022442,LOC120023271,LOC120023423,LOC120023678,LOC120026950,LOC120027918,LOC120027929,LOC120028326,LOC120031391,LOC120032413,LOC120032499,LOC120032805,LOC120032932,LOC120032953,LOC120033493,LOC120033639,LOC120034085
GO:0098798	mitochondrial protein-containing complex	cellular_component	13	2834	161	34266	0.98	5.776e-01	9.936e-01		LOC120032888,LOC120034492,LOC120034543,LOC120036195,LOC120045668,LOC120046306,LOC120047749,LOC120048765,LOC120054763,LOC120056966,LOC120056970,LOC120060717,LOC120061152
GO:0019725	cellular homeostasis	biological_process	30	2834	371	34266	0.98	5.791e-01	9.936e-01		LOC120019936,LOC120020649,LOC120024960,LOC120026150,LOC120028089,LOC120031263,LOC120031811,LOC120032779,LOC120033753,LOC120033771,LOC120033798,LOC120033830,LOC120034039,LOC120034052,LOC120045537,LOC120046455,LOC120051050,LOC120051648,LOC120051696,LOC120052219,LOC120052310,LOC120052569,LOC120053041,LOC120053451,LOC120058208
GO:0006366	transcription by RNA polymerase II	biological_process	10	2834	124	34266	0.98	5.805e-01	9.936e-01		LOC120017437,LOC120019183,LOC120028545,LOC120046324,LOC120048085,LOC120049782,LOC120052620,LOC120055754,taf10,taf12
GO:0006400	tRNA modification	biological_process	6	2834	74	34266	0.98	5.813e-01	9.936e-01		LOC120030201,LOC120037503,LOC120046250,LOC120049645,dtwd1,sepsecs
GO:1902652	secondary alcohol metabolic process	biological_process	6	2834	74	34266	0.98	5.813e-01	9.936e-01		LOC120029730,LOC120029796,LOC120035602,LOC120048760,LOC120048761,zgc:92275
GO:1902476	chloride transmembrane transport	biological_process	6	2834	74	34266	0.98	5.813e-01	9.936e-01		LOC120024960,LOC120025077,LOC120034738,LOC120045785,LOC120047841,ano9b
GO:0001708	cell fate specification	biological_process	6	2834	74	34266	0.98	5.813e-01	9.936e-01		LOC120023046,LOC120031239,LOC120038521,LOC120054999,LOC120063716,tbx19
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	biological_process	6	2834	74	34266	0.98	5.813e-01	9.936e-01		LOC120049937,LOC120055905,ccna1,cdk5r2a,cdkn2a/b,cdkn2d
GO:0034332	adherens junction organization	biological_process	6	2834	74	34266	0.98	5.813e-01	9.936e-01		LOC120027654,LOC120048143,LOC120052362,LOC120055959,LOC120058746,LOC120058747
GO:0048705	skeletal system morphogenesis	biological_process	3	2834	36	34266	1.01	5.814e-01	9.936e-01	Y	LOC120053527,LOC120054283,hoxa9b
GO:0006026	aminoglycan catabolic process	biological_process	3	2834	36	34266	1.01	5.814e-01	9.936e-01		LOC120018827,LOC120046335,ctbs
GO:0016180	snRNA processing	biological_process	3	2834	36	34266	1.01	5.814e-01	9.936e-01		LOC120062433,exosc8,ints8
GO:0009055	electron transfer activity	molecular_function	3	2834	36	34266	1.01	5.814e-01	9.936e-01		LOC120031217,LOC120046115,LOC120058265
GO:0070851	growth factor receptor binding	molecular_function	9	2834	112	34266	0.97	5.857e-01	9.998e-01	Y	LOC120028377,LOC120032526,LOC120032527,LOC120032924,LOC120033262,LOC120049094,LOC120049095,LOC120049360,fgf7
GO:0043242	negative regulation of protein-containing complex disassembly	biological_process	7	2834	87	34266	0.97	5.867e-01	9.998e-01		LOC120020510,LOC120023518,LOC120048421,LOC120051453,LOC120052616,LOC120052905,LOC120053522
GO:0005730	nucleolus	cellular_component	23	2834	286	34266	0.97	5.873e-01	9.998e-01		LOC120017459,LOC120024164,LOC120029767,LOC120029973,LOC120031419,LOC120031944,LOC120035145,LOC120047785,LOC120048502,LOC120048604,LOC120048640,LOC120049493,LOC120055032,LOC120058182,LOC120061987,LOC120063861,LOC120064971,ngdn,npm2a,polr2h,rnf213a,rnf213b,tbl3
GO:0060627	regulation of vesicle-mediated transport	biological_process	15	2834	187	34266	0.97	5.879e-01	9.998e-01		LOC120031836,LOC120034026,LOC120034246,LOC120035147,LOC120041637,LOC120045843,LOC120046321,LOC120046456,LOC120048677,LOC120049373,LOC120049375,LOC120050139,LOC120055773,LOC120056443,cracr2b
GO:0072526	pyridine-containing compound catabolic process	biological_process	5	2834	62	34266	0.98	5.902e-01	9.998e-01		LOC120024980,LOC120028781,gpia,pfkpa,pklr
GO:0008305	integrin complex	cellular_component	5	2834	62	34266	0.98	5.902e-01	9.998e-01		LOC120028104,LOC120032973,LOC120033164,LOC120033570,LOC120058536
GO:0010557	positive regulation of macromolecule biosynthetic process	biological_process	70	2834	864	34266	0.98	5.907e-01	9.998e-01		LOC120018777,LOC120020561,LOC120022634,LOC120023046,LOC120023754,LOC120024099,LOC120024201,LOC120027231,LOC120028030,LOC120028617,LOC120029193,LOC120030220,LOC120031042,LOC120031239,LOC120032589,LOC120032598,LOC120032924,LOC120033014,LOC120033262,LOC120033505,LOC120033551,LOC120034476,LOC120034797,LOC120037513,LOC120040917
GO:0051168	nuclear export	biological_process	10	2834	125	34266	0.97	5.909e-01	9.998e-01		LOC120020088,LOC120027915,LOC120032609,LOC120059571,LOC120059581,LOC120062272,LOC120064971,ddx39ab,nup85,tpra
GO:0019904	protein domain specific binding	molecular_function	12	2834	150	34266	0.97	5.910e-01	9.998e-01		LOC120029193,LOC120029194,LOC120032191,LOC120032211,LOC120044396,LOC120044397,LOC120048766,LOC120049117,LOC120050048,LOC120051696,LOC120063839,arfip1
GO:0048646	anatomical structure formation involved in morphogenesis	biological_process	16	2834	200	34266	0.97	5.927e-01	9.998e-01		LOC120030952,LOC120033014,LOC120033173,LOC120048421,LOC120049116,LOC120050008,LOC120050449,LOC120052905,LOC120056805,LOC120065817,csrp2,csrp3,rnf213a,rnf213b,tbx19,tnnt2c
GO:0012506	vesicle membrane	cellular_component	32	2834	398	34266	0.97	5.932e-01	9.998e-01		LOC120017770,LOC120020198,LOC120021970,LOC120022351,LOC120024700,LOC120032050,LOC120032359,LOC120032511,LOC120041350,LOC120043732,LOC120045713,LOC120045871,LOC120047717,LOC120047812,LOC120048691,LOC120049249,LOC120049326,LOC120049373,LOC120052417,LOC120052819,LOC120052896,LOC120052902,LOC120056477,LOC120060897,LOC120062271
GO:0030659	cytoplasmic vesicle membrane	cellular_component	32	2834	398	34266	0.97	5.932e-01	9.998e-01		LOC120017770,LOC120020198,LOC120021970,LOC120022351,LOC120024700,LOC120032050,LOC120032359,LOC120032511,LOC120041350,LOC120043732,LOC120045713,LOC120045871,LOC120047717,LOC120047812,LOC120048691,LOC120049249,LOC120049326,LOC120049373,LOC120052417,LOC120052819,LOC120052896,LOC120052902,LOC120056477,LOC120060897,LOC120062271
GO:0008237	metallopeptidase activity	molecular_function	26	2834	324	34266	0.97	5.935e-01	9.998e-01		LOC120017348,LOC120017365,LOC120020727,LOC120024764,LOC120025078,LOC120029094,LOC120029195,LOC120031980,LOC120032113,LOC120032506,LOC120032786,LOC120036120,LOC120039298,LOC120043459,LOC120046306,LOC120048092,LOC120049933,LOC120052766,LOC120066645,LOC120066716,adamts18,anpepb,c6ast1,cpn1,cpo
GO:0065009	regulation of molecular function	biological_process	75	2834	926	34266	0.98	5.938e-01	9.998e-01		LOC120020583,LOC120021788,LOC120023181,LOC120024745,LOC120024896,LOC120025019,LOC120025372,LOC120025545,LOC120028901,LOC120031347,LOC120031616,LOC120031671,LOC120032502,LOC120032517,LOC120032526,LOC120032527,LOC120032974,LOC120033559,LOC120033703,LOC120033963,LOC120034351,LOC120034531,LOC120037053,LOC120040412,LOC120041036
GO:0072666	establishment of protein localization to vacuole	biological_process	6	2834	75	34266	0.97	5.946e-01	9.998e-01		LOC120044647,LOC120046754,LOC120047712,LOC120052896,LOC120060182,gid4
GO:0006090	pyruvate metabolic process	biological_process	6	2834	75	34266	0.97	5.946e-01	9.998e-01		LOC120024980,LOC120028781,LOC120050321,gpia,pfkpa,pklr
GO:0031519	PcG protein complex	cellular_component	6	2834	75	34266	0.97	5.946e-01	9.998e-01		LOC120020565,LOC120022272,LOC120030053,LOC120032213,LOC120032805,LOC120066437
GO:0045787	positive regulation of cell cycle	biological_process	6	2834	75	34266	0.97	5.946e-01	9.998e-01		LOC120032610,LOC120049937,LOC120063176,anapc5,cdk5r2a,rock2a
GO:0005576	extracellular region	cellular_component	99	2834	1220	34266	0.98	5.953e-01	9.998e-01		LOC120017348,LOC120017815,LOC120018265,LOC120018266,LOC120018624,LOC120020628,LOC120023224,LOC120023320,LOC120024745,LOC120024764,LOC120025019,LOC120025372,LOC120028377,LOC120028919,LOC120029195,LOC120030186,LOC120030664,LOC120031250,LOC120031263,LOC120031776,LOC120032492,LOC120032520,LOC120032521,LOC120032607,LOC120032617
GO:0006915	apoptotic process	biological_process	20	2834	250	34266	0.97	5.954e-01	9.998e-01		LOC120022305,LOC120027255,LOC120028831,LOC120034187,LOC120034478,LOC120034479,LOC120034795,LOC120044077,LOC120044673,LOC120045028,LOC120048604,LOC120049963,LOC120051698,LOC120058342,LOC120058790,LOC120059076,LOC120059167,LOC120063839,mcl1b,plekho2
GO:0006914	autophagy	biological_process	13	2834	163	34266	0.96	5.958e-01	9.998e-01		LOC120020725,LOC120022969,LOC120031083,LOC120031328,LOC120036147,LOC120046083,LOC120046316,LOC120051331,LOC120063270,fbxo7,map1lc3a,nrbf2b,prkn
GO:0061919	process utilizing autophagic mechanism	biological_process	13	2834	163	34266	0.96	5.958e-01	9.998e-01		LOC120020725,LOC120022969,LOC120031083,LOC120031328,LOC120036147,LOC120046083,LOC120046316,LOC120051331,LOC120063270,fbxo7,map1lc3a,nrbf2b,prkn
GO:0048583	regulation of response to stimulus	biological_process	141	2834	1733	34266	0.98	5.959e-01	9.998e-01		LOC120017648,LOC120018249,LOC120018251,LOC120018283,LOC120018300,LOC120019104,LOC120021774,LOC120021788,LOC120022070,LOC120022634,LOC120023137,LOC120023320,LOC120024033,LOC120024201,LOC120024257,LOC120024745,LOC120024769,LOC120025019,LOC120025372,LOC120025722,LOC120026238,LOC120026854,LOC120027807,LOC120028326,LOC120028632
GO:0009100	glycoprotein metabolic process	biological_process	17	2834	213	34266	0.97	5.973e-01	9.998e-01		LOC120018827,LOC120021626,LOC120024793,LOC120025509,LOC120031813,LOC120032297,LOC120034165,LOC120037083,LOC120048047,LOC120049548,LOC120052222,LOC120052908,LOC120053529,LOC120055734,LOC120062434,LOC120062522,zgc:92907
GO:0140014	mitotic nuclear division	biological_process	7	2834	88	34266	0.96	5.990e-01	9.998e-01		LOC120036138,LOC120041882,LOC120050044,LOC120065935,kif20bb,mzt1,ndel1b
GO:0005902	microvillus	cellular_component	3	2834	37	34266	0.98	6.003e-01	9.998e-01		LOC120035147,LOC120049915,myo1ha
GO:0006801	superoxide metabolic process	biological_process	3	2834	37	34266	0.98	6.003e-01	9.998e-01		LOC120027734,LOC120031281,noxo1a
GO:0031985	Golgi cisterna	cellular_component	3	2834	37	34266	0.98	6.003e-01	9.998e-01		LOC120022111,LOC120041435,LOC120043819
GO:0001594	trace-amine receptor activity	molecular_function	3	2834	37	34266	0.98	6.003e-01	9.998e-01		LOC120063653,LOC120063656,LOC120063674
GO:0097190	apoptotic signaling pathway	biological_process	10	2834	126	34266	0.96	6.012e-01	9.998e-01		LOC120022305,LOC120034187,LOC120034478,LOC120034479,LOC120044077,LOC120044673,LOC120048604,LOC120059167,LOC120063839,mcl1b
GO:0051301	cell division	biological_process	10	2834	126	34266	0.96	6.012e-01	9.998e-01		LOC120018249,LOC120022971,LOC120031062,LOC120032951,LOC120035109,LOC120046789,LOC120055773,LOC120058181,LOC120066534,rock2a
GO:0030971	receptor tyrosine kinase binding	molecular_function	4	2834	50	34266	0.97	6.019e-01	9.998e-01		LOC120048766,LOC120050008,LOC120052143,LOC120063028
GO:0170055	lipid transmembrane transporter activity	molecular_function	4	2834	50	34266	0.97	6.019e-01	9.998e-01	Y	LOC120024080,LOC120034531,LOC120049318,LOC120063251
GO:0034706	sodium channel complex	cellular_component	4	2834	50	34266	0.97	6.019e-01	9.998e-01		LOC120026774,LOC120031313,LOC120031587,LOC120041637
GO:0008643	carbohydrate transport	biological_process	4	2834	50	34266	0.97	6.019e-01	9.998e-01		LOC120031421,LOC120047780,LOC120055206,aqp7
GO:0140694	membraneless organelle assembly	biological_process	20	2834	251	34266	0.96	6.026e-01	9.998e-01		LOC120018348,LOC120030952,LOC120042708,LOC120046454,LOC120048421,LOC120048678,LOC120049116,LOC120051397,LOC120052647,LOC120052905,LOC120056805,LOC120064971,LOC120065935,csrp2,csrp3,kif20bb,mrps7,mzt1,si:ch211-140l13.3,tnnt2c
GO:0042578	phosphoric ester hydrolase activity	molecular_function	55	2834	683	34266	0.97	6.032e-01	9.998e-01		LOC120020950,LOC120021292,LOC120021519,LOC120023754,LOC120023827,LOC120024698,LOC120024897,LOC120025041,LOC120025225,LOC120025825,LOC120026854,LOC120028030,LOC120028326,LOC120029007,LOC120031120,LOC120031422,LOC120031800,LOC120032507,LOC120032535,LOC120033184,LOC120033188,LOC120033304,LOC120033554,LOC120033926,LOC120034214
GO:0005200	structural constituent of cytoskeleton	molecular_function	8	2834	101	34266	0.96	6.032e-01	9.998e-01		LOC120017751,LOC120017841,LOC120029154,LOC120032669,LOC120033621,LOC120036138,LOC120055571,LOC120059142
GO:0003755	peptidyl-prolyl cis-trans isomerase activity	molecular_function	5	2834	63	34266	0.96	6.046e-01	9.998e-01		LOC120019939,LOC120058927,ppie,ppih,ppil4
GO:0030335	positive regulation of cell migration	biological_process	13	2834	164	34266	0.96	6.048e-01	9.998e-01		LOC120022634,LOC120031042,LOC120032526,LOC120032527,LOC120035048,LOC120040917,LOC120042254,LOC120048423,LOC120058790,LOC120059053,LOC120059076,LOC120062766,LOC120062892
GO:0006310	DNA recombination	biological_process	13	2834	164	34266	0.96	6.048e-01	9.998e-01		LOC120022971,LOC120027040,LOC120028892,LOC120033188,LOC120034167,LOC120036166,LOC120045784,LOC120047331,LOC120051461,LOC120065158,eme1,ercc1,fancd2
GO:0009891	positive regulation of biosynthetic process	biological_process	71	2834	880	34266	0.98	6.055e-01	9.998e-01		LOC120018777,LOC120020561,LOC120022634,LOC120023046,LOC120023754,LOC120024099,LOC120024201,LOC120027231,LOC120028030,LOC120028617,LOC120029193,LOC120030220,LOC120031042,LOC120031239,LOC120032589,LOC120032598,LOC120032924,LOC120033014,LOC120033262,LOC120033505,LOC120033551,LOC120034476,LOC120034797,LOC120037513,LOC120040917
GO:0022407	regulation of cell-cell adhesion	biological_process	9	2834	114	34266	0.95	6.073e-01	9.998e-01		LOC120021739,LOC120022429,LOC120034797,LOC120035113,LOC120049915,LOC120058342,LOC120058790,LOC120059053,LOC120059076
