go_id	name	namespace	study_k	study_n	bg_K	bg_N	fold_enrichment	p_value	fdr	phenotype	genes
GO:0006886	intracellular protein transport	biological_process	51	2593	631	31285	0.98	5.964e-01	9.472e-01		LOC120020088,LOC120021737,LOC120023396,LOC120024345,LOC120025169,LOC120028225,LOC120031975,LOC120032359,LOC120032572,LOC120032888,LOC120033566,LOC120033919,LOC120036195,LOC120040838,LOC120041350,LOC120044647,LOC120045525,LOC120046754,LOC120046857,LOC120047124,LOC120047712,LOC120047812,LOC120048765,LOC120049249,LOC120050815
GO:0010498	proteasomal protein catabolic process	biological_process	23	2593	287	31285	0.97	5.985e-01	9.472e-01		LOC120017447,LOC120017880,LOC120023431,LOC120032610,LOC120032635,LOC120032839,LOC120034238,LOC120036660,LOC120046754,LOC120047112,LOC120047921,LOC120048802,LOC120050509,LOC120051198,LOC120052569,LOC120053041,LOC120063176,LOC120064119,dcaf11,fzr1b,gid4,kctd10,rnf34a
GO:0008238	exopeptidase activity	molecular_function	11	2593	138	31285	0.96	5.987e-01	9.472e-01		LOC120028813,LOC120032113,LOC120032506,LOC120032886,LOC120039298,LOC120048092,LOC120066645,anpepb,cpn1,cpo,dpep1
GO:0006302	double-strand break repair	biological_process	13	2593	163	31285	0.96	5.990e-01	9.472e-01		LOC120022971,LOC120028892,LOC120030864,LOC120032639,LOC120033188,LOC120045784,LOC120047331,LOC120051461,LOC120065158,dclre1a,eme1,fancd2,rnf169
GO:0007267	cell-cell signaling	biological_process	44	2593	546	31285	0.97	6.007e-01	9.472e-01		LOC120020198,LOC120021676,LOC120023380,LOC120024345,LOC120024960,LOC120025042,LOC120025932,LOC120026501,LOC120026774,LOC120029673,LOC120031313,LOC120031587,LOC120033207,LOC120034271,LOC120034351,LOC120034738,LOC120044423,LOC120045713,LOC120045894,LOC120045988,LOC120047581,LOC120048215,LOC120049117,LOC120049326,LOC120049373
GO:0043235	signaling receptor complex	cellular_component	37	2593	460	31285	0.97	6.009e-01	9.472e-01		LOC120021676,LOC120021774,LOC120021872,LOC120023181,LOC120024896,LOC120026501,LOC120026774,LOC120028082,LOC120031313,LOC120031587,LOC120031671,LOC120031803,LOC120032224,LOC120032973,LOC120033051,LOC120033207,LOC120033541,LOC120033570,LOC120033754,LOC120040412,LOC120040917,LOC120042248,LOC120042872,LOC120044423,LOC120044552
GO:0005911	cell-cell junction	cellular_component	37	2593	460	31285	0.97	6.009e-01	9.472e-01		LOC120020663,LOC120021513,LOC120022007,LOC120023504,LOC120024224,LOC120025359,LOC120027654,LOC120028229,LOC120028538,LOC120032589,LOC120034378,LOC120034514,LOC120035147,LOC120035933,LOC120037245,LOC120038353,LOC120042309,LOC120045384,LOC120047140,LOC120047143,LOC120047357,LOC120048086,LOC120049117,LOC120049991,LOC120051549
GO:1901293	nucleoside phosphate biosynthetic process	biological_process	22	2593	275	31285	0.97	6.010e-01	9.472e-01		LOC120020563,LOC120027373,LOC120029829,LOC120032167,LOC120032464,LOC120033373,LOC120033928,LOC120034173,LOC120034662,LOC120034669,LOC120044533,LOC120046331,LOC120046375,LOC120048037,LOC120050321,LOC120050824,LOC120051214,LOC120051245,LOC120051398,LOC120061001,LOC120061070,acsl1a
GO:0004527	exonuclease activity	molecular_function	7	2593	88	31285	0.96	6.013e-01	9.472e-01		LOC120032639,LOC120046348,LOC120046600,LOC120055850,angel1,angel2,dclre1a
GO:0005902	microvillus	cellular_component	3	2593	37	31285	0.98	6.018e-01	9.472e-01		LOC120035147,LOC120049915,myo1ha
GO:0006801	superoxide metabolic process	biological_process	3	2593	37	31285	0.98	6.018e-01	9.472e-01		LOC120027734,LOC120031281,noxo1a
GO:0012507	ER to Golgi transport vesicle membrane	cellular_component	3	2593	37	31285	0.98	6.018e-01	9.472e-01		LOC120032359,LOC120062271,sar1aa
GO:0032386	regulation of intracellular transport	biological_process	3	2593	37	31285	0.98	6.018e-01	9.472e-01		LOC120035147,LOC120045843,LOC120056015
GO:0031985	Golgi cisterna	cellular_component	3	2593	37	31285	0.98	6.018e-01	9.472e-01		LOC120022111,LOC120041435,LOC120043819
GO:0034702	monoatomic ion channel complex	cellular_component	27	2593	337	31285	0.97	6.023e-01	9.472e-01		LOC120021676,LOC120021849,LOC120023372,LOC120023380,LOC120026501,LOC120026774,LOC120031313,LOC120031587,LOC120031838,LOC120033462,LOC120034271,LOC120034351,LOC120040195,LOC120041637,LOC120043570,LOC120043934,LOC120044062,LOC120044423,LOC120044552,LOC120044647,LOC120047712,LOC120056459,LOC120059740,LOC120060854,LOC120061553
GO:0010467	gene expression	biological_process	155	2593	1902	31285	0.98	6.026e-01	9.472e-01		LOC120017437,LOC120017459,LOC120018251,LOC120018286,LOC120018359,LOC120019183,LOC120019900,LOC120020140,LOC120020690,LOC120022349,LOC120022431,LOC120024866,LOC120024894,LOC120026056,LOC120026418,LOC120027915,LOC120028051,LOC120028545,LOC120028920,LOC120029014,LOC120029062,LOC120029767,LOC120029858,LOC120030140,LOC120030201
GO:0042162	telomeric repeat DNA binding	molecular_function	4	2593	50	31285	0.97	6.037e-01	9.472e-01		LOC120028892,LOC120058182,terf1,terfa
GO:0005179	hormone activity	molecular_function	14	2593	176	31285	0.96	6.037e-01	9.472e-01		LOC120020628,LOC120032607,LOC120044078,LOC120044421,LOC120046565,LOC120048704,LOC120058852,LOC120060834,cartl,ccka,nmbb,rln3a,sst6,vgf
GO:0003743	translation initiation factor activity	molecular_function	8	2593	101	31285	0.96	6.057e-01	9.472e-01		LOC120025151,LOC120030140,LOC120033297,LOC120046468,LOC120051114,LOC120061880,eif3m,eif4a2
GO:0034504	protein localization to nucleus	biological_process	8	2593	101	31285	0.96	6.057e-01	9.472e-01		LOC120028225,LOC120033566,LOC120033919,LOC120051048,LOC120051404,kpnb3,nup85,tpra
GO:0019725	cellular homeostasis	biological_process	28	2593	350	31285	0.97	6.063e-01	9.472e-01		LOC120019936,LOC120020649,LOC120024960,LOC120026150,LOC120028089,LOC120031263,LOC120031811,LOC120032769,LOC120033782,LOC120034039,LOC120034052,LOC120045537,LOC120046455,LOC120051050,LOC120051648,LOC120051696,LOC120052219,LOC120052310,LOC120052569,LOC120053041,LOC120053451,LOC120058208,LOC120064860,cln3,pck1
GO:0016877	ligase activity, forming carbon-sulfur bonds	molecular_function	5	2593	63	31285	0.96	6.066e-01	9.472e-01		LOC120034531,LOC120041848,LOC120041865,LOC120063560,acsl1a
GO:0004930	G protein-coupled receptor activity	molecular_function	77	2593	952	31285	0.98	6.074e-01	9.472e-01		LOC120018585,LOC120018595,LOC120018605,LOC120019674,LOC120020067,LOC120020322,LOC120020538,LOC120020649,LOC120023737,LOC120023889,LOC120024226,LOC120024349,LOC120024703,LOC120024881,LOC120026236,LOC120027241,LOC120029213,LOC120029673,LOC120029877,LOC120030016,LOC120030431,LOC120030906,LOC120031590,LOC120031595,LOC120031739
GO:0005230	extracellular ligand-gated monoatomic ion channel activity	molecular_function	13	2593	164	31285	0.96	6.080e-01	9.472e-01		LOC120021676,LOC120026501,LOC120026774,LOC120031313,LOC120031587,LOC120033207,LOC120034738,LOC120044423,LOC120054008,LOC120061883,LOC120065438,chrnd,grin2da
GO:0050808	synapse organization	biological_process	13	2593	164	31285	0.96	6.080e-01	9.472e-01		LOC120025932,LOC120034351,LOC120044650,LOC120047537,LOC120049964,LOC120050074,LOC120050097,LOC120056781,LOC120060579,LOC120060929,LOC120062135,arhgap44a,lgi2a
GO:0006820	monoatomic anion transport	biological_process	13	2593	164	31285	0.96	6.080e-01	9.472e-01	Y	LOC120019936,LOC120024960,LOC120025077,LOC120029323,LOC120033207,LOC120034039,LOC120034738,LOC120045785,LOC120049076,LOC120056477,LOC120061883,ano9b,slc24a5
GO:0046983	protein dimerization activity	molecular_function	42	2593	523	31285	0.97	6.086e-01	9.472e-01		LOC120017900,LOC120019486,LOC120022305,LOC120023046,LOC120025077,LOC120026454,LOC120031153,LOC120031793,LOC120032043,LOC120032224,LOC120032539,LOC120033754,LOC120034479,LOC120036158,LOC120037149,LOC120041324,LOC120048085,LOC120049016,LOC120049334,LOC120049351,LOC120049376,LOC120049662,LOC120050295,LOC120052620,LOC120057896
GO:0055086	nucleobase-containing small molecule metabolic process	biological_process	45	2593	560	31285	0.97	6.091e-01	9.472e-01		LOC120020563,LOC120021611,LOC120023827,LOC120024269,LOC120024980,LOC120025430,LOC120027373,LOC120028781,LOC120029829,LOC120031887,LOC120032167,LOC120032464,LOC120032822,LOC120033373,LOC120033928,LOC120034173,LOC120034662,LOC120034669,LOC120034901,LOC120035753,LOC120044533,LOC120046032,LOC120046331,LOC120046375,LOC120048037
GO:0010557	positive regulation of macromolecule biosynthetic process	biological_process	67	2593	830	31285	0.97	6.091e-01	9.472e-01		LOC120018777,LOC120020561,LOC120022634,LOC120023046,LOC120023754,LOC120024099,LOC120024201,LOC120027231,LOC120028030,LOC120028617,LOC120029193,LOC120030220,LOC120031042,LOC120031239,LOC120032589,LOC120032598,LOC120032924,LOC120033014,LOC120033139,LOC120033262,LOC120033551,LOC120034476,LOC120034797,LOC120037513,LOC120040917
GO:0006639	acylglycerol metabolic process	biological_process	6	2593	76	31285	0.95	6.099e-01	9.472e-01		LOC120022261,LOC120023754,LOC120028030,LOC120045774,LOC120048367,apoc2
GO:0006638	neutral lipid metabolic process	biological_process	6	2593	76	31285	0.95	6.099e-01	9.472e-01	Y	LOC120022261,LOC120023754,LOC120028030,LOC120045774,LOC120048367,apoc2
GO:0048232	male gamete generation	biological_process	6	2593	76	31285	0.95	6.099e-01	9.472e-01		LOC120024223,LOC120024827,LOC120044003,LOC120052221,spata6l,zglp1
GO:0046496	nicotinamide nucleotide metabolic process	biological_process	9	2593	114	31285	0.95	6.100e-01	9.472e-01		LOC120024980,LOC120028781,LOC120032167,LOC120033373,LOC120051245,gpia,pfkpa,pgd,pklr
GO:0008076	voltage-gated potassium channel complex	cellular_component	9	2593	114	31285	0.95	6.100e-01	9.472e-01		LOC120023372,LOC120031838,LOC120040195,LOC120043570,LOC120044062,LOC120056459,LOC120059740,LOC120060854,si:dkey-43k4.5
GO:0015075	monoatomic ion transmembrane transporter activity	molecular_function	98	2593	1210	31285	0.98	6.118e-01	9.472e-01		LOC120017401,LOC120019936,LOC120020076,LOC120021676,LOC120021849,LOC120023241,LOC120023372,LOC120023380,LOC120024080,LOC120024696,LOC120024918,LOC120024960,LOC120025077,LOC120026501,LOC120026774,LOC120028812,LOC120028855,LOC120029323,LOC120029350,LOC120030936,LOC120031313,LOC120031556,LOC120031587,LOC120031811,LOC120031838
GO:0048285	organelle fission	biological_process	14	2593	177	31285	0.95	6.123e-01	9.472e-01		LOC120026988,LOC120036138,LOC120036166,LOC120041882,LOC120044003,LOC120047331,LOC120050044,LOC120065935,eme1,fancd2,kif20bb,mzt1,ndel1b,zgc:153846
GO:0045216	cell-cell junction organization	biological_process	14	2593	177	31285	0.95	6.123e-01	9.472e-01		LOC120021513,LOC120025359,LOC120027654,LOC120028538,LOC120035933,LOC120037245,LOC120048086,LOC120048143,LOC120049991,LOC120051549,LOC120052362,LOC120055959,LOC120058746,tjp1a
GO:0016798	hydrolase activity, acting on glycosyl bonds	molecular_function	12	2593	152	31285	0.95	6.128e-01	9.472e-01		LOC120018089,LOC120025509,LOC120026096,LOC120033396,LOC120041097,LOC120048861,LOC120051110,LOC120052860,LOC120058290,LOC120062434,ctbs,idua
GO:0120543	macromolecular conformation isomerase activity	molecular_function	25	2593	314	31285	0.96	6.134e-01	9.472e-01		LOC120019678,LOC120019826,LOC120023431,LOC120024699,LOC120026988,LOC120030140,LOC120031210,LOC120032210,LOC120045246,LOC120047270,LOC120049846,LOC120051407,LOC120052979,LOC120052988,LOC120054602,LOC120064850,LOC120065617,ddx39ab,dnah2,eif4a2,kif20bb,kif28,myo1ha,myo5aa,ruvbl2
GO:0043085	positive regulation of catalytic activity	biological_process	36	2593	450	31285	0.97	6.134e-01	9.472e-01		LOC120020583,LOC120021788,LOC120023181,LOC120024896,LOC120024931,LOC120028901,LOC120031671,LOC120032502,LOC120032526,LOC120032527,LOC120032684,LOC120033559,LOC120034531,LOC120037053,LOC120041011,LOC120045786,LOC120046317,LOC120048399,LOC120050364,LOC120050602,LOC120053194,LOC120054283,LOC120055680,LOC120064691,LOC120066476
GO:0030139	endocytic vesicle	cellular_component	7	2593	89	31285	0.95	6.134e-01	9.472e-01		LOC120044681,LOC120045713,LOC120045843,LOC120047812,LOC120048618,LOC120060502,rab38b
GO:0070647	protein modification by small protein conjugation or removal	biological_process	59	2593	733	31285	0.97	6.137e-01	9.472e-01		LOC120020583,LOC120021394,LOC120021774,LOC120024020,LOC120024073,LOC120024093,LOC120024777,LOC120026428,LOC120026446,LOC120026808,LOC120028578,LOC120029958,LOC120029979,LOC120031219,LOC120031752,LOC120032342,LOC120032610,LOC120033051,LOC120033533,LOC120033563,LOC120033765,LOC120034787,LOC120035140,LOC120036650,LOC120037614
GO:0045202	synapse	cellular_component	76	2593	942	31285	0.97	6.159e-01	9.472e-01		LOC120017751,LOC120020067,LOC120020198,LOC120020322,LOC120021676,LOC120023137,LOC120024345,LOC120025042,LOC120025932,LOC120026501,LOC120026774,LOC120029532,LOC120031313,LOC120031587,LOC120032050,LOC120032669,LOC120032946,LOC120033207,LOC120033233,LOC120033956,LOC120034738,LOC120036120,LOC120037100,LOC120041950,LOC120044006
GO:0009891	positive regulation of biosynthetic process	biological_process	68	2593	844	31285	0.97	6.161e-01	9.472e-01		LOC120018777,LOC120020561,LOC120022634,LOC120023046,LOC120023754,LOC120024099,LOC120024201,LOC120027231,LOC120028030,LOC120028617,LOC120029193,LOC120030220,LOC120031042,LOC120031239,LOC120032589,LOC120032598,LOC120032924,LOC120033014,LOC120033139,LOC120033262,LOC120033551,LOC120034476,LOC120034797,LOC120037513,LOC120040917
GO:0001558	regulation of cell growth	biological_process	8	2593	102	31285	0.95	6.170e-01	9.472e-01	Y	LOC120023320,LOC120032502,LOC120032586,LOC120035048,LOC120048082,LOC120048423,LOC120056015,LOC120061462
GO:0030010	establishment of cell polarity	biological_process	4	2593	51	31285	0.95	6.196e-01	9.472e-01		LOC120020663,LOC120041882,LOC120056015,ndel1b
GO:0004993	G protein-coupled serotonin receptor activity	molecular_function	4	2593	51	31285	0.95	6.196e-01	9.472e-01		LOC120024226,LOC120029673,LOC120054611,LOC120061595
GO:0048562	embryonic organ morphogenesis	biological_process	4	2593	51	31285	0.95	6.196e-01	9.472e-01		LOC120031239,LOC120053527,LOC120054283,hoxa2b
GO:1901682	sulfur compound transmembrane transporter activity	molecular_function	4	2593	51	31285	0.95	6.196e-01	9.472e-01		LOC120018572,LOC120020076,LOC120037234,slc25a19
GO:0010951	negative regulation of endopeptidase activity	biological_process	4	2593	51	31285	0.95	6.196e-01	9.472e-01		LOC120041558,LOC120049289,LOC120049327,LOC120053664
GO:0140662	ATP-dependent protein folding chaperone	molecular_function	4	2593	51	31285	0.95	6.196e-01	9.472e-01		LOC120032162,LOC120034057,LOC120058342,trap1
GO:0046328	regulation of JNK cascade	biological_process	4	2593	51	31285	0.95	6.196e-01	9.472e-01		LOC120021774,LOC120033051,LOC120042872,traf6
GO:0051057	positive regulation of small GTPase mediated signal transduction	biological_process	4	2593	51	31285	0.95	6.196e-01	9.472e-01		LOC120026236,LOC120049917,LOC120050823,p2ry10
GO:0038023	signaling receptor activity	molecular_function	153	2593	1884	31285	0.98	6.199e-01	9.472e-01		LOC120017433,LOC120017784,LOC120017824,LOC120018062,LOC120018289,LOC120018585,LOC120018595,LOC120018605,LOC120019674,LOC120020067,LOC120020322,LOC120020538,LOC120020649,LOC120021676,LOC120021872,LOC120023181,LOC120023737,LOC120023889,LOC120024226,LOC120024349,LOC120024703,LOC120024881,LOC120024896,LOC120025932,LOC120026236
GO:0060089	molecular transducer activity	molecular_function	153	2593	1884	31285	0.98	6.199e-01	9.472e-01		LOC120017433,LOC120017784,LOC120017824,LOC120018062,LOC120018289,LOC120018585,LOC120018595,LOC120018605,LOC120019674,LOC120020067,LOC120020322,LOC120020538,LOC120020649,LOC120021676,LOC120021872,LOC120023181,LOC120023737,LOC120023889,LOC120024226,LOC120024349,LOC120024703,LOC120024881,LOC120024896,LOC120025932,LOC120026236
GO:0030527	structural constituent of chromatin	molecular_function	3	2593	38	31285	0.95	6.202e-01	9.472e-01		LOC120017900,LOC120037149,LOC120059566
GO:0000175	3'-5'-RNA exonuclease activity	molecular_function	3	2593	38	31285	0.95	6.202e-01	9.472e-01		LOC120046600,angel1,angel2
GO:0005227	calcium-activated cation channel activity	molecular_function	3	2593	38	31285	0.95	6.202e-01	9.472e-01		LOC120040198,LOC120043570,tmem63c
GO:0010494	cytoplasmic stress granule	cellular_component	3	2593	38	31285	0.95	6.202e-01	9.472e-01		LOC120030140,LOC120046454,eif4a2
GO:0015036	disulfide oxidoreductase activity	molecular_function	3	2593	38	31285	0.95	6.202e-01	9.472e-01		LOC120032387,LOC120045537,txnrd2.2
GO:0002028	regulation of sodium ion transport	biological_process	3	2593	38	31285	0.95	6.202e-01	9.472e-01	Y	LOC120024458,LOC120066365,nkain1
GO:0007212	G protein-coupled dopamine receptor signaling pathway	biological_process	3	2593	38	31285	0.95	6.202e-01	9.472e-01		LOC120024702,LOC120033549,drd2a
GO:1903350	response to dopamine	biological_process	3	2593	38	31285	0.95	6.202e-01	9.472e-01		LOC120024702,LOC120033549,drd2a
GO:1903351	cellular response to dopamine	biological_process	3	2593	38	31285	0.95	6.202e-01	9.472e-01		LOC120024702,LOC120033549,drd2a
GO:0071867	response to monoamine	biological_process	3	2593	38	31285	0.95	6.202e-01	9.472e-01		LOC120024702,LOC120033549,drd2a
GO:0071868	cellular response to monoamine stimulus	biological_process	3	2593	38	31285	0.95	6.202e-01	9.472e-01		LOC120024702,LOC120033549,drd2a
GO:0071869	response to catecholamine	biological_process	3	2593	38	31285	0.95	6.202e-01	9.472e-01		LOC120024702,LOC120033549,drd2a
GO:0071870	cellular response to catecholamine stimulus	biological_process	3	2593	38	31285	0.95	6.202e-01	9.472e-01		LOC120024702,LOC120033549,drd2a
GO:0070161	anchoring junction	cellular_component	44	2593	550	31285	0.97	6.204e-01	9.472e-01		LOC120020663,LOC120021513,LOC120021739,LOC120022007,LOC120023504,LOC120024224,LOC120025359,LOC120027654,LOC120028082,LOC120028229,LOC120028538,LOC120032589,LOC120034378,LOC120034514,LOC120035147,LOC120035933,LOC120037245,LOC120038353,LOC120042309,LOC120044381,LOC120045384,LOC120047140,LOC120047143,LOC120047357,LOC120048086
GO:0070646	protein modification by small protein removal	biological_process	16	2593	203	31285	0.95	6.205e-01	9.472e-01		LOC120021394,LOC120026428,LOC120028578,LOC120029979,LOC120033533,LOC120036650,LOC120047954,LOC120049358,LOC120051406,LOC120055128,LOC120059594,LOC120060716,LOC120061494,mindy4,usp25,usp40
GO:0072657	protein localization to membrane	biological_process	18	2593	228	31285	0.95	6.206e-01	9.472e-01		LOC120032586,LOC120032946,LOC120033137,LOC120034193,LOC120046321,LOC120046594,LOC120048677,LOC120049117,LOC120049991,LOC120050074,LOC120050097,LOC120051049,LOC120053945,LOC120060868,LOC120060929,LOC120065434,arhgap44a,cracr2b
GO:0098813	nuclear chromosome segregation	biological_process	9	2593	115	31285	0.94	6.206e-01	9.472e-01		LOC120026988,LOC120036138,LOC120036166,LOC120050044,LOC120065935,fancd2,kif20bb,mzt1,zgc:153846
GO:0007033	vacuole organization	biological_process	9	2593	115	31285	0.94	6.206e-01	9.472e-01		LOC120025225,LOC120031083,LOC120031328,LOC120046083,LOC120051331,LOC120060502,cln3,map1lc3a,rab38b
GO:0019955	cytokine binding	molecular_function	5	2593	64	31285	0.94	6.207e-01	9.472e-01		LOC120027902,LOC120028082,LOC120032980,LOC120047586,cd74a
GO:0016323	basolateral plasma membrane	cellular_component	5	2593	64	31285	0.94	6.207e-01	9.472e-01		LOC120019936,LOC120031421,LOC120034039,LOC120049117,aqp7
GO:0000045	autophagosome assembly	biological_process	5	2593	64	31285	0.94	6.207e-01	9.472e-01		LOC120031083,LOC120031328,LOC120046083,LOC120051331,map1lc3a
GO:0034330	cell junction organization	biological_process	27	2593	340	31285	0.96	6.210e-01	9.472e-01		LOC120021513,LOC120025359,LOC120025932,LOC120027654,LOC120028538,LOC120034351,LOC120035933,LOC120037245,LOC120044650,LOC120047537,LOC120048086,LOC120048143,LOC120049964,LOC120049991,LOC120050074,LOC120050097,LOC120051549,LOC120052362,LOC120055959,LOC120056781,LOC120058746,LOC120060579,LOC120060929,LOC120062135,arhgap44a
GO:0051726	regulation of cell cycle	biological_process	32	2593	402	31285	0.96	6.213e-01	9.472e-01		LOC120019248,LOC120019313,LOC120022294,LOC120022971,LOC120024463,LOC120025722,LOC120032610,LOC120032951,LOC120035109,LOC120037027,LOC120044542,LOC120046317,LOC120046350,LOC120047536,LOC120047954,LOC120049937,LOC120050364,LOC120051461,LOC120051883,LOC120055871,LOC120063176,ankk1,bora,cdk5r2a,cep131
GO:0016279	protein-lysine N-methyltransferase activity	molecular_function	6	2593	77	31285	0.94	6.228e-01	9.479e-01		LOC120022441,LOC120036107,LOC120040364,LOC120047221,LOC120050980,LOC120060142
GO:0016278	lysine N-methyltransferase activity	molecular_function	6	2593	77	31285	0.94	6.228e-01	9.479e-01		LOC120022441,LOC120036107,LOC120040364,LOC120047221,LOC120050980,LOC120060142
GO:0045055	regulated exocytosis	biological_process	10	2593	128	31285	0.94	6.241e-01	9.479e-01		LOC120034026,LOC120049373,LOC120049375,LOC120052904,LOC120056443,LOC120059165,LOC120062699,cplx4a,rims1b,rims2a
GO:0031252	cell leading edge	cellular_component	10	2593	128	31285	0.94	6.241e-01	9.479e-01		LOC120028326,LOC120031838,LOC120033207,LOC120044552,LOC120048461,LOC120056459,LOC120060854,LOC120061883,arhgap44a,sh3yl1
GO:0009165	nucleotide biosynthetic process	biological_process	17	2593	216	31285	0.95	6.243e-01	9.479e-01		LOC120020563,LOC120027373,LOC120032167,LOC120032464,LOC120033373,LOC120034173,LOC120034662,LOC120034669,LOC120044533,LOC120046375,LOC120048037,LOC120050824,LOC120051214,LOC120051245,LOC120051398,LOC120061001,LOC120061070
GO:0051258	protein polymerization	biological_process	7	2593	90	31285	0.94	6.253e-01	9.479e-01		LOC120034014,LOC120036138,LOC120041882,LOC120051397,LOC120053944,mzt1,ndel1b
GO:1990573	potassium ion import across plasma membrane	biological_process	7	2593	90	31285	0.94	6.253e-01	9.479e-01		LOC120024960,LOC120029350,LOC120043863,LOC120044680,LOC120050102,kcnj19b,slc24a5
GO:0016407	acetyltransferase activity	molecular_function	7	2593	90	31285	0.94	6.253e-01	9.479e-01		LOC120021369,LOC120044556,LOC120045988,LOC120049828,LOC120050597,LOC120056583,nat9
GO:0042254	ribosome biogenesis	biological_process	23	2593	291	31285	0.95	6.254e-01	9.479e-01		LOC120017459,LOC120018286,LOC120018359,LOC120021648,LOC120029014,LOC120042831,LOC120048439,LOC120048502,LOC120048678,LOC120049493,LOC120049967,LOC120049995,LOC120055032,LOC120061987,LOC120063133,LOC120064971,exosc8,mphosph6,mrps7,ngdn,riok1,rrp15,tbl3
GO:0033674	positive regulation of kinase activity	biological_process	13	2593	166	31285	0.94	6.257e-01	9.479e-01		LOC120023181,LOC120024896,LOC120031671,LOC120032502,LOC120032526,LOC120032527,LOC120032684,LOC120033559,LOC120034531,LOC120053194,LOC120054283,bora,cdk5r2a
GO:0016791	phosphatase activity	molecular_function	40	2593	502	31285	0.96	6.271e-01	9.495e-01		LOC120020950,LOC120021292,LOC120023754,LOC120023827,LOC120024698,LOC120025041,LOC120025225,LOC120025825,LOC120026854,LOC120028030,LOC120028326,LOC120029007,LOC120031120,LOC120031422,LOC120031800,LOC120032507,LOC120032535,LOC120033188,LOC120033554,LOC120034214,LOC120034790,LOC120034922,LOC120038717,LOC120040861,LOC120045843
GO:0003777	microtubule motor activity	molecular_function	8	2593	103	31285	0.94	6.281e-01	9.504e-01		LOC120031210,LOC120032210,LOC120045246,LOC120049846,LOC120054602,dnah2,kif20bb,kif28
GO:0043687	post-translational protein modification	biological_process	60	2593	749	31285	0.97	6.294e-01	9.512e-01		LOC120020583,LOC120021394,LOC120021774,LOC120024020,LOC120024073,LOC120024093,LOC120024777,LOC120026428,LOC120026446,LOC120026808,LOC120028578,LOC120029958,LOC120029979,LOC120031083,LOC120031219,LOC120031752,LOC120032342,LOC120032610,LOC120033051,LOC120033533,LOC120033563,LOC120033765,LOC120034787,LOC120035140,LOC120036650
GO:0007186	G protein-coupled receptor signaling pathway	biological_process	100	2593	1240	31285	0.97	6.302e-01	9.512e-01		LOC120018585,LOC120018595,LOC120018605,LOC120019203,LOC120019674,LOC120020067,LOC120020322,LOC120020538,LOC120020649,LOC120023737,LOC120023889,LOC120024226,LOC120024349,LOC120024702,LOC120024703,LOC120024881,LOC120024931,LOC120026236,LOC120027241,LOC120029213,LOC120029673,LOC120029877,LOC120030016,LOC120030431,LOC120030906
GO:0065009	regulation of molecular function	biological_process	69	2593	860	31285	0.97	6.308e-01	9.512e-01		LOC120020583,LOC120021788,LOC120023181,LOC120024896,LOC120024931,LOC120025545,LOC120028901,LOC120031347,LOC120031616,LOC120031671,LOC120032502,LOC120032517,LOC120032526,LOC120032527,LOC120032684,LOC120033559,LOC120033703,LOC120033963,LOC120034351,LOC120034531,LOC120037053,LOC120040412,LOC120041011,LOC120041558,LOC120044048
GO:0099504	synaptic vesicle cycle	biological_process	12	2593	154	31285	0.94	6.310e-01	9.512e-01		LOC120025932,LOC120041950,LOC120045871,LOC120049373,LOC120052904,LOC120056477,LOC120062135,LOC120062438,LOC120062699,cplx4a,rims1b,rims2a
GO:0099003	vesicle-mediated transport in synapse	biological_process	12	2593	154	31285	0.94	6.310e-01	9.512e-01		LOC120025932,LOC120041950,LOC120045871,LOC120049373,LOC120052904,LOC120056477,LOC120062135,LOC120062438,LOC120062699,cplx4a,rims1b,rims2a
GO:0036464	cytoplasmic ribonucleoprotein granule	cellular_component	12	2593	154	31285	0.94	6.310e-01	9.512e-01		LOC120019548,LOC120022442,LOC120024859,LOC120026950,LOC120030140,LOC120044165,LOC120046454,LOC120049662,LOC120051407,LOC120065617,LOC120066515,eif4a2
GO:0019207	kinase regulator activity	molecular_function	19	2593	242	31285	0.95	6.316e-01	9.516e-01		LOC120025046,LOC120028988,LOC120032250,LOC120032684,LOC120032876,LOC120034061,LOC120034795,LOC120041464,LOC120048268,LOC120049937,LOC120050047,LOC120051399,LOC120055905,LOC120056015,ccna1,cdk5r2a,cdkn2a/b,cdkn2d,sh3bp5lb
GO:0061629	RNA polymerase II-specific DNA-binding transcription factor binding	molecular_function	5	2593	65	31285	0.93	6.346e-01	9.520e-01		LOC120027037,LOC120032499,LOC120033116,LOC120034795,LOC120036303
GO:0072583	clathrin-dependent endocytosis	biological_process	4	2593	52	31285	0.93	6.350e-01	9.520e-01		LOC120041950,LOC120047812,LOC120052902,LOC120062438
GO:1901873	regulation of post-translational protein modification	biological_process	4	2593	52	31285	0.93	6.350e-01	9.520e-01		LOC120020583,LOC120032191,dcun1d1,fzr1b
GO:1903320	regulation of protein modification by small protein conjugation or removal	biological_process	4	2593	52	31285	0.93	6.350e-01	9.520e-01		LOC120020583,LOC120032191,dcun1d1,fzr1b
GO:0071805	potassium ion transmembrane transport	biological_process	20	2593	255	31285	0.95	6.351e-01	9.520e-01		LOC120023241,LOC120023372,LOC120024960,LOC120028855,LOC120029350,LOC120031838,LOC120032764,LOC120035038,LOC120043863,LOC120044062,LOC120044680,LOC120044885,LOC120045870,LOC120050102,LOC120056459,LOC120059740,LOC120060854,kcnj19b,si:dkey-43k4.5,slc24a5
