go_id	name	namespace	study_k	study_n	bg_K	bg_N	fold_enrichment	p_value	fdr	phenotype	genes
GO:0036464	cytoplasmic ribonucleoprotein granule	cellular_component	7	1438	154	34266	1.08	4.693e-01	9.322e-01		LOC120019548,LOC120022442,LOC120024859,LOC120030140,LOC120046454,LOC120049662,eif4a2
GO:0016042	lipid catabolic process	biological_process	8	1438	178	34266	1.07	4.726e-01	9.347e-01	Y	LOC120021227,LOC120023754,LOC120028030,LOC120030466,LOC120051050,LOC120053880,gdpd1,pck1
GO:0003723	RNA binding	molecular_function	65	1438	1528	34266	1.01	4.732e-01	9.347e-01		LOC120019548,LOC120020707,LOC120022143,LOC120022168,LOC120022349,LOC120022431,LOC120023118,LOC120023271,LOC120024099,LOC120027918,LOC120027929,LOC120028308,LOC120028755,LOC120029767,LOC120029973,LOC120030201,LOC120032782,LOC120032798,LOC120040891,LOC120042522,LOC120046454,LOC120046600,LOC120048196,LOC120048223,LOC120048224
GO:0055001	muscle cell development	biological_process	3	1438	61	34266	1.17	4.746e-01	9.347e-01	Y	LOC120040389,csrp2,csrp3
GO:0009247	glycolipid biosynthetic process	biological_process	3	1438	61	34266	1.17	4.746e-01	9.347e-01	Y	LOC120021197,LOC120023576,LOC120053998
GO:0010948	negative regulation of cell cycle process	biological_process	5	1438	108	34266	1.1	4.763e-01	9.347e-01		LOC120022294,LOC120024463,LOC120055871,eme1,fancd2
GO:0048598	embryonic morphogenesis	biological_process	5	1438	108	34266	1.1	4.763e-01	9.347e-01		LOC120053527,LOC120054283,LOC120065817,rock2a,tbx19
GO:0010647	positive regulation of cell communication	biological_process	24	1438	557	34266	1.03	4.768e-01	9.347e-01		LOC120020067,LOC120021774,LOC120024745,LOC120025019,LOC120025372,LOC120026238,LOC120033051,LOC120035187,LOC120040917,LOC120042254,LOC120042872,LOC120048704,LOC120055336,LOC120055680,LOC120055682,LOC120058484,LOC120059771,cartl,nmbb,p2ry10,pde6gb,si:ch211-243a20.4,si:dkey-6n21.12,traf6
GO:0023056	positive regulation of signaling	biological_process	24	1438	557	34266	1.03	4.768e-01	9.347e-01		LOC120020067,LOC120021774,LOC120024745,LOC120025019,LOC120025372,LOC120026238,LOC120033051,LOC120035187,LOC120040917,LOC120042254,LOC120042872,LOC120048704,LOC120055336,LOC120055680,LOC120055682,LOC120058484,LOC120059771,cartl,nmbb,p2ry10,pde6gb,si:ch211-243a20.4,si:dkey-6n21.12,traf6
GO:2000145	regulation of cell motility	biological_process	15	1438	344	34266	1.04	4.769e-01	9.347e-01		LOC120022634,LOC120022770,LOC120024223,LOC120024359,LOC120033262,LOC120040917,LOC120042254,LOC120058790,LOC120059053,LOC120059076,LOC120062350,LOC120062766,LOC120062892,cfap20,sst6
GO:0051248	negative regulation of protein metabolic process	biological_process	11	1438	250	34266	1.05	4.797e-01	9.347e-01		LOC120023271,LOC120027918,LOC120027929,LOC120049289,LOC120049662,LOC120053664,LOC120061992,azin1b,paip2b,prkn,sh3bp5lb
GO:0031974	membrane-enclosed lumen	cellular_component	54	1438	1270	34266	1.01	4.804e-01	9.347e-01		LOC120019183,LOC120020707,LOC120021140,LOC120022349,LOC120024164,LOC120026925,LOC120029767,LOC120029935,LOC120029973,LOC120030466,LOC120031752,LOC120032798,LOC120032932,LOC120039068,LOC120045668,LOC120046317,LOC120046598,LOC120048640,LOC120049493,LOC120049645,LOC120049663,LOC120049782,LOC120049800,LOC120050364,LOC120050980
GO:0070013	intracellular organelle lumen	cellular_component	54	1438	1270	34266	1.01	4.804e-01	9.347e-01		LOC120019183,LOC120020707,LOC120021140,LOC120022349,LOC120024164,LOC120026925,LOC120029767,LOC120029935,LOC120029973,LOC120030466,LOC120031752,LOC120032798,LOC120032932,LOC120039068,LOC120045668,LOC120046317,LOC120046598,LOC120048640,LOC120049493,LOC120049645,LOC120049663,LOC120049782,LOC120049800,LOC120050364,LOC120050980
GO:0043233	organelle lumen	cellular_component	54	1438	1270	34266	1.01	4.804e-01	9.347e-01		LOC120019183,LOC120020707,LOC120021140,LOC120022349,LOC120024164,LOC120026925,LOC120029767,LOC120029935,LOC120029973,LOC120030466,LOC120031752,LOC120032798,LOC120032932,LOC120039068,LOC120045668,LOC120046317,LOC120046598,LOC120048640,LOC120049493,LOC120049645,LOC120049663,LOC120049782,LOC120049800,LOC120050364,LOC120050980
GO:0002181	cytoplasmic translation	biological_process	4	1438	85	34266	1.12	4.805e-01	9.347e-01		LOC120030140,LOC120065131,eif3m,eif4a2
GO:0052547	regulation of peptidase activity	biological_process	4	1438	85	34266	1.12	4.805e-01	9.347e-01		LOC120046317,LOC120049289,LOC120050364,LOC120053664
GO:0006405	RNA export from nucleus	biological_process	4	1438	85	34266	1.12	4.805e-01	9.347e-01		LOC120059571,LOC120059581,LOC120062272,nup85
GO:0006195	purine nucleotide catabolic process	biological_process	4	1438	85	34266	1.12	4.805e-01	9.347e-01		LOC120028781,LOC120054062,gpia,pfkpa
GO:1905368	peptidase complex	cellular_component	7	1438	156	34266	1.07	4.828e-01	9.363e-01		LOC120021373,LOC120046317,LOC120050364,LOC120056907,spcs2,taf10,taf12
GO:1903311	regulation of mRNA metabolic process	biological_process	11	1438	251	34266	1.04	4.850e-01	9.363e-01		LOC120019548,LOC120020690,LOC120020707,LOC120022442,LOC120024099,LOC120044003,LOC120046454,LOC120049662,LOC120062272,angel2,rbm15
GO:0018345	protein palmitoylation	biological_process	3	1438	62	34266	1.15	4.854e-01	9.363e-01		LOC120045579,LOC120058959,zdhhc22
GO:0004970	glutamate-gated receptor activity	molecular_function	3	1438	62	34266	1.15	4.854e-01	9.363e-01		LOC120021676,LOC120026501,LOC120044423
GO:0140662	ATP-dependent protein folding chaperone	molecular_function	3	1438	62	34266	1.15	4.854e-01	9.363e-01		LOC120032162,LOC120058342,trap1
GO:0072526	pyridine-containing compound catabolic process	biological_process	3	1438	62	34266	1.15	4.854e-01	9.363e-01		LOC120028781,gpia,pfkpa
GO:0005231	excitatory extracellular ligand-gated monoatomic ion channel activity	molecular_function	3	1438	62	34266	1.15	4.854e-01	9.363e-01		LOC120054008,LOC120065438,chrnd
GO:0006629	lipid metabolic process	biological_process	45	1438	1059	34266	1.01	4.875e-01	9.391e-01	Y	LOC120020725,LOC120021197,LOC120021227,LOC120021626,LOC120022261,LOC120023534,LOC120023576,LOC120023754,LOC120024269,LOC120024592,LOC120028030,LOC120029362,LOC120029363,LOC120029730,LOC120029738,LOC120029796,LOC120030466,LOC120032048,LOC120038717,LOC120040124,LOC120044678,LOC120045843,LOC120046456,LOC120047943,LOC120050812
GO:0030163	protein catabolic process	biological_process	27	1438	632	34266	1.02	4.900e-01	9.428e-01		LOC120020727,LOC120026877,LOC120029953,LOC120032191,LOC120032211,LOC120039068,LOC120044396,LOC120044397,LOC120046754,LOC120049707,LOC120050407,LOC120051198,LOC120052819,LOC120056018,LOC120056907,LOC120063176,LOC120064119,anapc5,dcaf11,gid4,kctd10,nploc4,prkn,rnf14,rnf213a
GO:0006399	tRNA metabolic process	biological_process	8	1438	181	34266	1.05	4.914e-01	9.436e-01		LOC120029767,LOC120029973,LOC120030201,LOC120049645,LOC120064423,dtwd1,rtraf,sepsecs
GO:0019725	cellular homeostasis	biological_process	16	1438	371	34266	1.03	4.916e-01	9.436e-01		LOC120019936,LOC120020649,LOC120026150,LOC120032779,LOC120033753,LOC120033771,LOC120033798,LOC120033830,LOC120046455,LOC120051050,LOC120051696,LOC120053451,LOC120058208,cln3,pck1,txnrd2.2
GO:0000041	transition metal ion transport	biological_process	6	1438	134	34266	1.07	4.946e-01	9.466e-01	Y	LOC120032779,LOC120033753,LOC120033771,LOC120033798,LOC120033830,slc30a4
GO:0032101	regulation of response to external stimulus	biological_process	11	1438	253	34266	1.04	4.956e-01	9.466e-01		LOC120022634,LOC120024201,LOC120040917,LOC120042254,LOC120049289,LOC120051327,LOC120051698,LOC120057064,LOC120062766,LOC120062892,LOC120063177
GO:0015144	carbohydrate transmembrane transporter activity	molecular_function	3	1438	63	34266	1.13	4.961e-01	9.466e-01		LOC120047780,LOC120064722,aqp7
GO:0030490	maturation of SSU-rRNA	biological_process	3	1438	63	34266	1.13	4.961e-01	9.466e-01		ngdn,riok1,tbl3
GO:0098800	inner mitochondrial membrane protein complex	cellular_component	3	1438	63	34266	1.13	4.961e-01	9.466e-01		LOC120036195,LOC120060717,LOC120061152
GO:0043292	contractile muscle fiber	cellular_component	8	1438	182	34266	1.05	4.977e-01	9.485e-01	Y	LOC120022803,LOC120048197,LOC120050266,LOC120051804,LOC120052388,LOC120052389,csrp2,csrp3
GO:0048232	male gamete generation	biological_process	4	1438	87	34266	1.1	4.987e-01	9.493e-01		LOC120024223,LOC120044003,spata6l,zglp1
GO:0006066	alcohol metabolic process	biological_process	8	1438	183	34266	1.04	5.039e-01	9.526e-01		LOC120029730,LOC120029796,LOC120054062,LOC120065968,gdpd1,impa2,thtpa,zgc:92275
GO:0006511	ubiquitin-dependent protein catabolic process	biological_process	23	1438	541	34266	1.01	5.047e-01	9.526e-01		LOC120029953,LOC120032191,LOC120032211,LOC120039068,LOC120044396,LOC120044397,LOC120046754,LOC120049707,LOC120051198,LOC120056018,LOC120056907,LOC120063176,LOC120064119,anapc5,dcaf11,gid4,kctd10,nploc4,prkn,rnf14,rnf213a,rnf213b,rnf34a
GO:0007017	microtubule-based process	biological_process	33	1438	780	34266	1.01	5.063e-01	9.526e-01		LOC120019678,LOC120019717,LOC120023616,LOC120024223,LOC120025643,LOC120026473,LOC120033621,LOC120040404,LOC120044461,LOC120049662,LOC120049767,LOC120053412,LOC120054602,LOC120055533,LOC120055571,LOC120058709,LOC120059142,LOC120060166,LOC120065207,ccdc39,cep131,dynll2a,dynlt5,hydin,kif20bb
GO:0046649	lymphocyte activation	biological_process	3	1438	64	34266	1.12	5.067e-01	9.526e-01		LOC120040917,LOC120042254,LOC120058342
GO:0044272	sulfur compound biosynthetic process	biological_process	3	1438	64	34266	1.12	5.067e-01	9.526e-01		LOC120029829,LOC120046708,LOC120050321
GO:0016051	carbohydrate biosynthetic process	biological_process	3	1438	64	34266	1.12	5.067e-01	9.526e-01		LOC120051050,gpia,pck1
GO:0008408	3'-5' exonuclease activity	molecular_function	3	1438	64	34266	1.12	5.067e-01	9.526e-01		LOC120046600,angel1,angel2
GO:0008203	cholesterol metabolic process	biological_process	3	1438	64	34266	1.12	5.067e-01	9.526e-01	Y	LOC120029730,LOC120029796,zgc:92275
GO:0043543	protein acylation	biological_process	4	1438	88	34266	1.08	5.077e-01	9.526e-01		LOC120045579,LOC120058959,nat9,zdhhc22
GO:0004674	protein serine/threonine kinase activity	molecular_function	30	1438	709	34266	1.01	5.081e-01	9.526e-01		LOC120017495,LOC120019677,LOC120021459,LOC120022294,LOC120022653,LOC120024257,LOC120026463,LOC120028051,LOC120038206,LOC120040389,LOC120040404,LOC120044673,LOC120045201,LOC120049019,LOC120053412,LOC120055700,LOC120055871,LOC120056015,LOC120057066,LOC120057282,LOC120058913,LOC120059167,LOC120059771,LOC120066365,map3k12
GO:0004896	cytokine receptor activity	molecular_function	5	1438	112	34266	1.06	5.084e-01	9.526e-01		LOC120033459,LOC120041968,LOC120055596,LOC120063847,ccr9a
GO:0022824	transmitter-gated monoatomic ion channel activity	molecular_function	6	1438	136	34266	1.05	5.090e-01	9.526e-01		LOC120021676,LOC120026501,LOC120044423,LOC120061883,LOC120065438,chrnd
GO:0022835	transmitter-gated channel activity	molecular_function	6	1438	136	34266	1.05	5.090e-01	9.526e-01		LOC120021676,LOC120026501,LOC120044423,LOC120061883,LOC120065438,chrnd
GO:0051239	regulation of multicellular organismal process	biological_process	33	1438	781	34266	1.01	5.093e-01	9.526e-01		LOC120019677,LOC120020561,LOC120022429,LOC120022442,LOC120023678,LOC120024359,LOC120024881,LOC120027902,LOC120033493,LOC120033639,LOC120035388,LOC120040407,LOC120040410,LOC120040917,LOC120042254,LOC120044696,LOC120049289,LOC120051113,LOC120053888,LOC120054611,LOC120055336,LOC120058342,LOC120058790,LOC120059053,LOC120059076
GO:0030594	neurotransmitter receptor activity	molecular_function	10	1438	232	34266	1.03	5.110e-01	9.526e-01		LOC120021676,LOC120026501,LOC120029673,LOC120044423,LOC120054611,LOC120061595,LOC120061883,LOC120065438,chrnd,drd2a
GO:0016197	endosomal transport	biological_process	11	1438	256	34266	1.02	5.114e-01	9.526e-01		LOC120021737,LOC120044007,LOC120052681,LOC120055472,LOC120058289,LOC120058291,LOC120062346,LOC120062438,LOC120063507,snx1a,vps52
GO:0040012	regulation of locomotion	biological_process	15	1438	352	34266	1.02	5.129e-01	9.526e-01		LOC120022634,LOC120022770,LOC120024223,LOC120024359,LOC120033262,LOC120040917,LOC120042254,LOC120058790,LOC120059053,LOC120059076,LOC120062350,LOC120062766,LOC120062892,cfap20,sst6
GO:0016757	glycosyltransferase activity	molecular_function	22	1438	520	34266	1.01	5.153e-01	9.526e-01		LOC120019384,LOC120021197,LOC120022528,LOC120024042,LOC120024210,LOC120027266,LOC120030031,LOC120032855,LOC120033199,LOC120034689,LOC120034690,LOC120034901,LOC120052837,LOC120053056,LOC120053450,LOC120056216,LOC120062522,LOC120064975,LOC120066694,extl2,st6galnac,zgc:92907
GO:0140534	endoplasmic reticulum protein-containing complex	cellular_component	5	1438	113	34266	1.05	5.163e-01	9.526e-01		LOC120044673,LOC120060520,LOC120061476,LOC120062434,spcs2
GO:0071375	cellular response to peptide hormone stimulus	biological_process	5	1438	113	34266	1.05	5.163e-01	9.526e-01		LOC120022070,LOC120023754,LOC120028030,LOC120051050,pck1
GO:0006672	ceramide metabolic process	biological_process	4	1438	89	34266	1.07	5.166e-01	9.526e-01		LOC120021197,LOC120029738,LOC120053998,LOC120058208
GO:0030855	epithelial cell differentiation	biological_process	4	1438	89	34266	1.07	5.166e-01	9.526e-01		LOC120051050,LOC120054927,LOC120057544,pck1
GO:0003735	structural constituent of ribosome	molecular_function	12	1438	281	34266	1.02	5.168e-01	9.526e-01		LOC120022431,LOC120029767,LOC120029973,LOC120040891,LOC120045668,LOC120055534,LOC120061384,LOC120063133,LOC120065131,mrps7,rps2,rps24
GO:0016849	phosphorus-oxygen lyase activity	molecular_function	3	1438	65	34266	1.1	5.171e-01	9.526e-01	Y	LOC120032464,LOC120051113,LOC120061001
GO:0006900	vesicle budding from membrane	biological_process	3	1438	65	34266	1.1	5.171e-01	9.526e-01		LOC120058476,LOC120062271,LOC120062523
GO:0000245	spliceosomal complex assembly	biological_process	3	1438	65	34266	1.1	5.171e-01	9.526e-01		LOC120020690,LOC120058340,LOC120062436
GO:0065002	intracellular protein transmembrane transport	biological_process	3	1438	65	34266	1.1	5.171e-01	9.526e-01		LOC120036195,LOC120047124,LOC120061152
GO:0071806	protein transmembrane transport	biological_process	3	1438	65	34266	1.1	5.171e-01	9.526e-01		LOC120036195,LOC120047124,LOC120061152
GO:0000375	RNA splicing, via transesterification reactions	biological_process	12	1438	282	34266	1.01	5.218e-01	9.575e-01		LOC120020690,LOC120028051,LOC120029858,LOC120032798,LOC120049663,LOC120055700,LOC120058340,LOC120060688,LOC120062436,LOC120065315,pqbp1,snrpa1
GO:0000398	mRNA splicing, via spliceosome	biological_process	12	1438	282	34266	1.01	5.218e-01	9.575e-01		LOC120020690,LOC120028051,LOC120029858,LOC120032798,LOC120049663,LOC120055700,LOC120058340,LOC120060688,LOC120062436,LOC120065315,pqbp1,snrpa1
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	biological_process	12	1438	282	34266	1.01	5.218e-01	9.575e-01		LOC120020690,LOC120028051,LOC120029858,LOC120032798,LOC120049663,LOC120055700,LOC120058340,LOC120060688,LOC120062436,LOC120065315,pqbp1,snrpa1
GO:0003729	mRNA binding	molecular_function	19	1438	450	34266	1.01	5.222e-01	9.575e-01		LOC120019548,LOC120023271,LOC120024099,LOC120027918,LOC120027929,LOC120028308,LOC120028755,LOC120046454,LOC120049662,LOC120049663,LOC120051114,LOC120058340,LOC120061992,LOC120062272,LOC120063133,angel2,mrps7,rbm15,srsf1a
GO:0006575	modified amino acid metabolic process	biological_process	7	1438	162	34266	1.03	5.228e-01	9.575e-01		LOC120038056,LOC120053968,LOC120062233,LOC120063177,mthfs,sephs1,txnrd2.2
GO:0007030	Golgi organization	biological_process	5	1438	114	34266	1.05	5.241e-01	9.589e-01		LOC120021208,LOC120022111,LOC120055871,LOC120062523,lman1
GO:0009895	negative regulation of catabolic process	biological_process	4	1438	90	34266	1.06	5.254e-01	9.602e-01		LOC120024099,LOC120044003,angel2,azin1b
GO:0048029	monosaccharide binding	molecular_function	3	1438	66	34266	1.08	5.274e-01	9.607e-01		gpia,lman1,pfkpa
GO:0007029	endoplasmic reticulum organization	biological_process	3	1438	66	34266	1.08	5.274e-01	9.607e-01		LOC120051492,LOC120057981,lman1
GO:0000280	nuclear division	biological_process	7	1438	163	34266	1.02	5.293e-01	9.607e-01		LOC120027040,LOC120044003,eme1,fancd2,kif20bb,mzt1,si:dkey-57a22.11
GO:0018105	peptidyl-serine phosphorylation	biological_process	7	1438	163	34266	1.02	5.293e-01	9.607e-01		LOC120019677,LOC120022653,LOC120028051,LOC120055700,LOC120058913,LOC120059167,si:dkey-8e10.3
GO:0006914	autophagy	biological_process	7	1438	163	34266	1.02	5.293e-01	9.607e-01		LOC120020725,LOC120031328,LOC120046316,LOC120063270,map1lc3a,nrbf2b,prkn
GO:0061919	process utilizing autophagic mechanism	biological_process	7	1438	163	34266	1.02	5.293e-01	9.607e-01		LOC120020725,LOC120031328,LOC120046316,LOC120063270,map1lc3a,nrbf2b,prkn
GO:0001664	G protein-coupled receptor binding	molecular_function	13	1438	308	34266	1.01	5.313e-01	9.610e-01		LOC120021069,LOC120024745,LOC120025019,LOC120025372,LOC120037605,LOC120044698,LOC120053521,LOC120055680,LOC120055682,LOC120061057,LOC120062814,LOC120062815,nmbb
GO:0016324	apical plasma membrane	cellular_component	5	1438	115	34266	1.04	5.319e-01	9.610e-01		LOC120018521,LOC120019186,LOC120019936,LOC120023649,shroom1
GO:0007033	vacuole organization	biological_process	5	1438	115	34266	1.04	5.319e-01	9.610e-01		LOC120025225,LOC120031328,LOC120060502,cln3,map1lc3a
GO:0097746	blood vessel diameter maintenance	biological_process	4	1438	91	34266	1.05	5.342e-01	9.610e-01		LOC120023737,LOC120024881,LOC120029673,LOC120054611
GO:0035296	regulation of tube diameter	biological_process	4	1438	91	34266	1.05	5.342e-01	9.610e-01		LOC120023737,LOC120024881,LOC120029673,LOC120054611
GO:0035150	regulation of tube size	biological_process	4	1438	91	34266	1.05	5.342e-01	9.610e-01		LOC120023737,LOC120024881,LOC120029673,LOC120054611
GO:0008066	glutamate receptor activity	molecular_function	4	1438	91	34266	1.05	5.342e-01	9.610e-01		LOC120021676,LOC120026501,LOC120044423,grm6b
GO:0005740	mitochondrial envelope	cellular_component	18	1438	429	34266	1.0	5.343e-01	9.610e-01		LOC120020727,LOC120021140,LOC120021832,LOC120022305,LOC120023754,LOC120029323,LOC120029935,LOC120033514,LOC120036195,LOC120041311,LOC120041975,LOC120045684,LOC120058265,LOC120058342,LOC120060717,LOC120061152,slc25a19,trap1
GO:0034654	nucleobase-containing compound biosynthetic process	biological_process	57	1438	1365	34266	1.0	5.353e-01	9.612e-01		LOC120019183,LOC120020563,LOC120020690,LOC120020707,LOC120022349,LOC120027373,LOC120028051,LOC120029767,LOC120029829,LOC120029858,LOC120029973,LOC120030201,LOC120032464,LOC120032798,LOC120032819,LOC120042522,LOC120044533,LOC120044673,LOC120046600,LOC120049493,LOC120049645,LOC120049663,LOC120049782,LOC120050321,LOC120051898
GO:0007188	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	biological_process	14	1438	333	34266	1.0	5.356e-01	9.612e-01		LOC120020067,LOC120020649,LOC120021069,LOC120024226,LOC120029877,LOC120032464,LOC120038986,LOC120047436,LOC120048215,LOC120055298,LOC120061001,LOC120061057,adgrl4,drd2a
GO:0045177	apical part of cell	cellular_component	6	1438	140	34266	1.02	5.374e-01	9.623e-01		LOC120018521,LOC120019186,LOC120019936,LOC120023649,LOC120035147,shroom1
GO:0009451	RNA modification	biological_process	6	1438	140	34266	1.02	5.374e-01	9.623e-01		LOC120030201,LOC120036321,LOC120049645,LOC120061987,dtwd1,sepsecs
GO:0140677	molecular function activator activity	molecular_function	48	1438	1152	34266	0.99	5.419e-01	9.692e-01		LOC120020088,LOC120020628,LOC120021788,LOC120023224,LOC120024033,LOC120024745,LOC120025019,LOC120025372,LOC120033262,LOC120036431,LOC120037605,LOC120044239,LOC120044421,LOC120044850,LOC120046317,LOC120046565,LOC120046598,LOC120048704,LOC120050364,LOC120050602,LOC120052979,LOC120052988,LOC120053171,LOC120053182,LOC120053521
GO:0071880	adenylate cyclase-activating adrenergic receptor signaling pathway	biological_process	4	1438	92	34266	1.04	5.428e-01	9.698e-01		LOC120024226,LOC120029877,LOC120048215,drd2a
GO:1902680	positive regulation of RNA biosynthetic process	biological_process	26	1438	625	34266	0.99	5.467e-01	9.699e-01		LOC120022634,LOC120023046,LOC120023754,LOC120024201,LOC120027231,LOC120028030,LOC120029193,LOC120032598,LOC120040917,LOC120042254,LOC120043933,LOC120049782,LOC120052620,LOC120052835,LOC120053527,LOC120054999,LOC120055754,LOC120055891,LOC120056018,LOC120059492,LOC120060940,LOC120063716,nup85,rx3,tbx19
GO:0045893	positive regulation of DNA-templated transcription	biological_process	26	1438	625	34266	0.99	5.467e-01	9.699e-01		LOC120022634,LOC120023046,LOC120023754,LOC120024201,LOC120027231,LOC120028030,LOC120029193,LOC120032598,LOC120040917,LOC120042254,LOC120043933,LOC120049782,LOC120052620,LOC120052835,LOC120053527,LOC120054999,LOC120055754,LOC120055891,LOC120056018,LOC120059492,LOC120060940,LOC120063716,nup85,rx3,tbx19
GO:0008170	N-methyltransferase activity	molecular_function	5	1438	117	34266	1.02	5.473e-01	9.699e-01		LOC120017684,LOC120022441,LOC120045580,LOC120050980,LOC120060142
GO:0030834	regulation of actin filament depolymerization	biological_process	3	1438	68	34266	1.05	5.477e-01	9.699e-01		LOC120020510,LOC120052616,LOC120053522
GO:0005251	delayed rectifier potassium channel activity	molecular_function	3	1438	68	34266	1.05	5.477e-01	9.699e-01		LOC120032764,LOC120060854,si:dkey-43k4.5
GO:0016592	mediator complex	cellular_component	3	1438	68	34266	1.05	5.477e-01	9.699e-01		LOC120021226,LOC120029770,zgc:114119
GO:0004521	RNA endonuclease activity	molecular_function	3	1438	68	34266	1.05	5.477e-01	9.699e-01		LOC120019548,LOC120044673,endou2
GO:0006637	acyl-CoA metabolic process	biological_process	3	1438	68	34266	1.05	5.477e-01	9.699e-01		LOC120024269,LOC120050321,LOC120051752
GO:0097525	spliceosomal snRNP complex	cellular_component	4	1438	93	34266	1.02	5.514e-01	9.722e-01		LOC120029858,LOC120058340,LOC120062436,snrpa1
GO:0050658	RNA transport	biological_process	4	1438	93	34266	1.02	5.514e-01	9.722e-01		LOC120059571,LOC120059581,LOC120062272,nup85
GO:0051236	establishment of RNA localization	biological_process	4	1438	93	34266	1.02	5.514e-01	9.722e-01		LOC120059571,LOC120059581,LOC120062272,nup85
GO:0050657	nucleic acid transport	biological_process	4	1438	93	34266	1.02	5.514e-01	9.722e-01		LOC120059571,LOC120059581,LOC120062272,nup85
GO:0015850	organic hydroxy compound transport	biological_process	3	1438	69	34266	1.04	5.577e-01	9.796e-01		LOC120024080,LOC120050593,aqp7
GO:0140238	presynaptic endocytosis	biological_process	3	1438	69	34266	1.04	5.577e-01	9.796e-01		LOC120025932,LOC120062135,LOC120062438
GO:0048488	synaptic vesicle endocytosis	biological_process	3	1438	69	34266	1.04	5.577e-01	9.796e-01		LOC120025932,LOC120062135,LOC120062438
GO:1901698	response to nitrogen compound	biological_process	10	1438	241	34266	0.99	5.597e-01	9.796e-01		LOC120022070,LOC120023754,LOC120028030,LOC120041384,LOC120044490,LOC120051050,LOC120054008,LOC120062348,drd2a,pck1
GO:0030532	small nuclear ribonucleoprotein complex	cellular_component	4	1438	94	34266	1.01	5.599e-01	9.796e-01		LOC120029858,LOC120058340,LOC120062436,snrpa1
GO:0016407	acetyltransferase activity	molecular_function	4	1438	94	34266	1.01	5.599e-01	9.796e-01		LOC120021369,LOC120049828,LOC120056583,nat9
GO:0042274	ribosomal small subunit biogenesis	biological_process	4	1438	94	34266	1.01	5.599e-01	9.796e-01		mrps7,ngdn,riok1,tbl3
GO:0009986	cell surface	cellular_component	19	1438	460	34266	0.98	5.613e-01	9.808e-01		LOC120018521,LOC120019186,LOC120021872,LOC120022429,LOC120023649,LOC120025932,LOC120027902,LOC120033164,LOC120033459,LOC120033570,LOC120037855,LOC120040917,LOC120042254,LOC120044381,LOC120056826,LOC120058790,LOC120059053,LOC120059076,LOC120062135
GO:0001775	cell activation	biological_process	5	1438	119	34266	1.0	5.625e-01	9.808e-01		LOC120021739,LOC120040917,LOC120042254,LOC120053973,LOC120058342
GO:0003333	amino acid transmembrane transport	biological_process	5	1438	119	34266	1.0	5.625e-01	9.808e-01		LOC120045684,LOC120055761,LOC120060024,slc1a2a,slc7a8b
GO:0070887	cellular response to chemical stimulus	biological_process	26	1438	630	34266	0.98	5.633e-01	9.812e-01		LOC120022070,LOC120022429,LOC120023737,LOC120023754,LOC120024745,LOC120025019,LOC120025372,LOC120028030,LOC120029602,LOC120030016,LOC120032885,LOC120037605,LOC120040608,LOC120051050,LOC120052641,LOC120053662,LOC120053663,LOC120055680,LOC120055682,LOC120062348,LOC120062814,LOC120062815,bdkrb1,drd2a,pck1
GO:1902679	negative regulation of RNA biosynthetic process	biological_process	21	1438	510	34266	0.98	5.670e-01	9.842e-01		LOC120020561,LOC120022272,LOC120023678,LOC120032413,LOC120032932,LOC120033493,LOC120033639,LOC120035388,LOC120038047,LOC120040407,LOC120040410,LOC120042990,LOC120052512,LOC120052620,LOC120052835,LOC120053527,LOC120057199,LOC120060165,bend5,insm1b,zgpat
GO:0045892	negative regulation of DNA-templated transcription	biological_process	21	1438	510	34266	0.98	5.670e-01	9.842e-01		LOC120020561,LOC120022272,LOC120023678,LOC120032413,LOC120032932,LOC120033493,LOC120033639,LOC120035388,LOC120038047,LOC120040407,LOC120040410,LOC120042990,LOC120052512,LOC120052620,LOC120052835,LOC120053527,LOC120057199,LOC120060165,bend5,insm1b,zgpat
GO:0016853	isomerase activity	molecular_function	21	1438	510	34266	0.98	5.670e-01	9.842e-01		LOC120019678,LOC120023192,LOC120023871,LOC120027040,LOC120030140,LOC120052979,LOC120052988,LOC120054602,LOC120055699,LOC120055741,LOC120058927,LOC120064850,eif4a2,gpia,kif20bb,kif28,myo1ha,ppie,ppih,ppil4,ruvbl2
GO:0005643	nuclear pore	cellular_component	3	1438	70	34266	1.02	5.675e-01	9.842e-01		LOC120019683,LOC120020088,nup85
GO:0022625	cytosolic large ribosomal subunit	cellular_component	4	1438	95	34266	1.0	5.684e-01	9.843e-01		LOC120040891,LOC120055534,LOC120061384,LOC120063133
GO:0010467	gene expression	biological_process	81	1438	1957	34266	0.99	5.689e-01	9.843e-01		LOC120019183,LOC120020690,LOC120020707,LOC120022349,LOC120022431,LOC120026067,LOC120026418,LOC120028051,LOC120029767,LOC120029858,LOC120029973,LOC120030140,LOC120030201,LOC120032162,LOC120032670,LOC120032798,LOC120032819,LOC120037855,LOC120038521,LOC120042522,LOC120044673,LOC120045029,LOC120045668,LOC120046594,LOC120046600
GO:0098813	nuclear chromosome segregation	biological_process	5	1438	120	34266	0.99	5.700e-01	9.843e-01		LOC120027040,fancd2,kif20bb,mzt1,si:dkey-57a22.11
