go_id	name	namespace	study_k	study_n	bg_K	bg_N	fold_enrichment	p_value	fdr	phenotype	genes
GO:0008083	growth factor activity	molecular_function	7	924	208	34268	1.25	3.300e-01	7.139e-01	Y	LOC120023180,LOC120031138,LOC120032526,LOC120036154,LOC120039573,LOC120050520,mstnb
GO:0044309	neuron spine	cellular_component	4	924	108	34268	1.37	3.328e-01	7.173e-01		LOC120034033,LOC120048723,apba2b,arhgap44a
GO:0043197	dendritic spine	cellular_component	4	924	108	34268	1.37	3.328e-01	7.173e-01		LOC120034033,LOC120048723,apba2b,arhgap44a
GO:0006955	immune response	biological_process	17	924	557	34268	1.13	3.356e-01	7.221e-01	Y	LOC120018157,LOC120026887,LOC120026889,LOC120032458,LOC120033129,LOC120033438,LOC120034230,LOC120036770,LOC120036924,LOC120037498,LOC120037603,LOC120038648,LOC120042734,LOC120044602,LOC120044603,LOC120047575,adam15
GO:0016072	rRNA metabolic process	biological_process	7	924	210	34268	1.24	3.387e-01	7.253e-01		LOC120018359,LOC120020490,LOC120032603,LOC120038866,LOC120041602,LOC120048439,LOC120053876
GO:0120544	polypeptide conformation or assembly isomerase activity	molecular_function	6	924	176	34268	1.26	3.388e-01	7.253e-01		LOC120023431,LOC120024699,LOC120031210,LOC120036153,LOC120037336,psmc4
GO:0035966	response to topologically incorrect protein	biological_process	4	924	109	34268	1.36	3.389e-01	7.253e-01		LOC120017721,LOC120030879,LOC120044077,herpud2
GO:0032535	regulation of cellular component size	biological_process	9	924	279	34268	1.2	3.400e-01	7.264e-01		LOC120029007,LOC120031890,LOC120032586,LOC120034600,LOC120036154,LOC120039573,LOC120041450,LOC120060841,LOC120065853
GO:0070887	cellular response to chemical stimulus	biological_process	19	924	630	34268	1.12	3.417e-01	7.284e-01		LOC120017408,LOC120024704,LOC120024769,LOC120031527,LOC120032118,LOC120033116,LOC120033438,LOC120033892,LOC120034531,LOC120035602,LOC120036098,LOC120037603,LOC120041392,LOC120044602,LOC120044603,LOC120044844,LOC120047299,LOC120048677,rxrbb
GO:0022804	active transmembrane transporter activity	molecular_function	15	924	489	34268	1.14	3.421e-01	7.284e-01		LOC120018572,LOC120028812,LOC120030876,LOC120032125,LOC120033247,LOC120034039,LOC120035155,LOC120037346,LOC120038426,LOC120041002,LOC120046115,LOC120051445,LOC120061633,slc24a5,slc8a2b
GO:1902532	negative regulation of intracellular signal transduction	biological_process	6	924	177	34268	1.26	3.435e-01	7.302e-01		LOC120028326,LOC120032913,LOC120034316,LOC120034600,LOC120041392,arhgap44a
GO:0032880	regulation of protein localization	biological_process	4	924	110	34268	1.35	3.450e-01	7.317e-01		LOC120033099,LOC120033963,LOC120034415,LOC120066511
GO:0003735	structural constituent of ribosome	molecular_function	9	924	281	34268	1.19	3.475e-01	7.317e-01		LOC120017705,LOC120020490,LOC120022514,LOC120034438,LOC120036149,LOC120036279,LOC120048678,LOC120049196,LOC120050159
GO:0070603	SWI/SNF superfamily-type complex	cellular_component	4	924	111	34268	1.34	3.512e-01	7.317e-01		LOC120022769,LOC120031200,LOC120032373,LOC120048713
GO:0099106	ion channel regulator activity	molecular_function	4	924	111	34268	1.34	3.512e-01	7.317e-01		LOC120031470,LOC120032395,LOC120051648,scn1ba
GO:0007160	cell-matrix adhesion	biological_process	4	924	111	34268	1.34	3.512e-01	7.317e-01		LOC120036003,LOC120036502,LOC120039464,LOC120043675
GO:0009966	regulation of signal transduction	biological_process	40	924	1386	34268	1.07	3.514e-01	7.317e-01		LOC120019732,LOC120023137,LOC120028326,LOC120028632,LOC120028901,LOC120031008,LOC120031035,LOC120031126,LOC120031395,LOC120032361,LOC120032372,LOC120032389,LOC120032517,LOC120032526,LOC120032913,LOC120033907,LOC120034033,LOC120034098,LOC120034316,LOC120034415,LOC120034600,LOC120035184,LOC120036053,LOC120037120,LOC120037504
GO:0045121	membrane raft	cellular_component	3	924	78	34268	1.43	3.516e-01	7.317e-01		LOC120036053,LOC120047732,LOC120051466
GO:0098857	membrane microdomain	cellular_component	3	924	78	34268	1.43	3.516e-01	7.317e-01		LOC120036053,LOC120047732,LOC120051466
GO:0043022	ribosome binding	molecular_function	3	924	78	34268	1.43	3.516e-01	7.317e-01		LOC120039671,LOC120042553,LOC120049361
GO:0005310	dicarboxylic acid transmembrane transporter activity	molecular_function	5	924	145	34268	1.28	3.532e-01	7.317e-01		LOC120026774,LOC120033247,LOC120043461,LOC120051445,LOC120056477
GO:0072594	establishment of protein localization to organelle	biological_process	9	924	283	34268	1.18	3.551e-01	7.317e-01		LOC120032001,LOC120032361,LOC120032372,LOC120032787,LOC120034075,LOC120040628,LOC120042735,LOC120047712,tpra
GO:2000026	regulation of multicellular organismal development	biological_process	12	924	388	34268	1.15	3.555e-01	7.317e-01		LOC120019167,LOC120025342,LOC120030901,LOC120031035,LOC120032389,LOC120032586,LOC120036154,LOC120038680,LOC120039573,LOC120041415,LOC120065853,plxnb2a.3
GO:0048018	receptor ligand activity	molecular_function	19	924	636	34268	1.11	3.568e-01	7.317e-01		LOC120023180,LOC120024769,LOC120031138,LOC120032118,LOC120032526,LOC120035363,LOC120036154,LOC120037603,LOC120039573,LOC120043283,LOC120044080,LOC120044602,LOC120044603,LOC120047299,LOC120048721,LOC120050520,LOC120053338,LOC120065853,mstnb
GO:0007009	plasma membrane organization	biological_process	4	924	112	34268	1.32	3.573e-01	7.317e-01		LOC120033985,LOC120042700,LOC120050578,LOC120060841
GO:0090150	establishment of protein localization to membrane	biological_process	6	924	180	34268	1.24	3.579e-01	7.317e-01		LOC120032001,LOC120032448,LOC120032593,LOC120042238,LOC120042240,arhgap44a
GO:0140375	immune receptor activity	molecular_function	5	924	146	34268	1.27	3.586e-01	7.317e-01	Y	LOC120022365,LOC120022366,LOC120032458,LOC120033438,LOC120034230
GO:0030837	negative regulation of actin filament polymerization	biological_process	3	924	79	34268	1.41	3.590e-01	7.317e-01		LOC120029007,LOC120034600,LOC120041450
GO:0032272	negative regulation of protein polymerization	biological_process	3	924	79	34268	1.41	3.590e-01	7.317e-01		LOC120029007,LOC120034600,LOC120041450
GO:0005921	gap junction	cellular_component	3	924	79	34268	1.41	3.590e-01	7.317e-01		LOC120033263,LOC120033737,LOC120034378
GO:0005922	connexin complex	cellular_component	3	924	79	34268	1.41	3.590e-01	7.317e-01		LOC120033263,LOC120033737,LOC120034378
GO:0001933	negative regulation of protein phosphorylation	biological_process	3	924	79	34268	1.41	3.590e-01	7.317e-01		LOC120028326,LOC120030768,LOC120048363
GO:0009154	purine ribonucleotide catabolic process	biological_process	3	924	79	34268	1.41	3.590e-01	7.317e-01		LOC120028888,LOC120036192,LOC120048719
GO:0009261	ribonucleotide catabolic process	biological_process	3	924	79	34268	1.41	3.590e-01	7.317e-01		LOC120028888,LOC120036192,LOC120048719
GO:0044087	regulation of cellular component biogenesis	biological_process	11	924	354	34268	1.15	3.592e-01	7.317e-01		LOC120024345,LOC120029007,LOC120031890,LOC120033099,LOC120033735,LOC120034600,LOC120035303,LOC120041450,LOC120060841,LOC120062569,LOC120066511
GO:0000902	cell morphogenesis	biological_process	15	924	495	34268	1.12	3.593e-01	7.317e-01		LOC120023487,LOC120031026,LOC120031126,LOC120032388,LOC120033253,LOC120036154,LOC120039573,LOC120041415,LOC120044712,LOC120052362,LOC120052410,LOC120053918,LOC120065853,cdh17,plxnb2a.3
GO:0099513	polymeric cytoskeletal fiber	cellular_component	14	924	461	34268	1.13	3.633e-01	7.377e-01	Y	LOC120017751,LOC120017841,LOC120024763,LOC120025446,LOC120027795,LOC120031577,LOC120033735,LOC120034119,LOC120039569,LOC120041450,LOC120042781,LOC120065794,LOC120066791,flr
GO:0140534	endoplasmic reticulum protein-containing complex	cellular_component	4	924	113	34268	1.31	3.634e-01	7.377e-01		LOC120030879,LOC120040358,LOC120044077,tusc3
GO:0002682	regulation of immune system process	biological_process	13	924	426	34268	1.13	3.643e-01	7.384e-01	Y	LOC120018157,LOC120019052,LOC120022365,LOC120022366,LOC120032389,LOC120035113,LOC120035244,LOC120035959,LOC120036770,LOC120036924,LOC120037498,LOC120043709,LOC120049292
GO:0065003	protein-containing complex assembly	biological_process	25	924	854	34268	1.09	3.655e-01	7.387e-01		LOC120018157,LOC120018359,LOC120020490,LOC120022514,LOC120024697,LOC120024865,LOC120030836,LOC120031673,LOC120033012,LOC120033735,LOC120034357,LOC120036183,LOC120036343,LOC120036770,LOC120036924,LOC120036997,LOC120037498,LOC120039924,LOC120046306,LOC120048678,LOC120048708,LOC120049092,LOC120056459,ndel1b,snap91a
GO:0019901	protein kinase binding	molecular_function	8	924	251	34268	1.18	3.661e-01	7.387e-01		LOC120030768,LOC120032913,LOC120036053,LOC120044712,LOC120047732,LOC120048816,LOC120051466,fbxo7
GO:0032006	regulation of TOR signaling	biological_process	3	924	80	34268	1.39	3.664e-01	7.387e-01		LOC120032389,LOC120034316,LOC120041392
GO:0030546	signaling receptor activator activity	molecular_function	19	924	640	34268	1.1	3.669e-01	7.387e-01		LOC120023180,LOC120024769,LOC120031138,LOC120032118,LOC120032526,LOC120035363,LOC120036154,LOC120037603,LOC120039573,LOC120043283,LOC120044080,LOC120044602,LOC120044603,LOC120047299,LOC120048721,LOC120050520,LOC120053338,LOC120065853,mstnb
GO:0031461	cullin-RING ubiquitin ligase complex	cellular_component	6	924	182	34268	1.22	3.675e-01	7.387e-01		LOC120017880,LOC120031496,LOC120032839,LOC120034357,LOC120035718,LOC120038696
GO:0002376	immune system process	biological_process	23	924	784	34268	1.09	3.693e-01	7.398e-01	Y	LOC120018157,LOC120022365,LOC120022366,LOC120024769,LOC120026887,LOC120026889,LOC120032458,LOC120033129,LOC120033438,LOC120034230,LOC120036053,LOC120036770,LOC120036924,LOC120037498,LOC120037603,LOC120038648,LOC120042734,LOC120044602,LOC120044603,LOC120047299,LOC120047575,LOC120047732,adam15
GO:0010639	negative regulation of organelle organization	biological_process	5	924	148	34268	1.25	3.693e-01	7.398e-01		LOC120029007,LOC120031076,LOC120034600,LOC120035303,LOC120041450
GO:0005681	spliceosomal complex	cellular_component	8	924	252	34268	1.18	3.702e-01	7.404e-01		LOC120032524,LOC120034190,LOC120036183,LOC120048362,LOC120051978,ccdc12,si:ch211-197h24.6,wbp4
GO:0098552	side of membrane	cellular_component	14	924	464	34268	1.12	3.723e-01	7.416e-01		LOC120024704,LOC120026887,LOC120026889,LOC120031456,LOC120032458,LOC120033963,LOC120034230,LOC120034244,LOC120036053,LOC120037504,LOC120038648,LOC120044599,LOC120047732,LOC120049292
GO:0006399	tRNA metabolic process	biological_process	6	924	183	34268	1.22	3.723e-01	7.416e-01		LOC120024894,LOC120033011,LOC120037503,LOC120046250,LOC120049121,LOC120053043
GO:0015629	actin cytoskeleton	cellular_component	20	924	678	34268	1.09	3.726e-01	7.416e-01		LOC120017465,LOC120018338,LOC120024699,LOC120025446,LOC120030983,LOC120032585,LOC120033099,LOC120036510,LOC120037336,LOC120037871,LOC120038593,LOC120038744,LOC120041450,LOC120043099,LOC120045555,LOC120045821,LOC120050816,LOC120062569,LOC120065794,LOC120066791
GO:0016324	apical plasma membrane	cellular_component	4	924	115	34268	1.29	3.757e-01	7.463e-01		LOC120037504,LOC120044113,LOC120044681,LOC120051445
GO:0005815	microtubule organizing center	cellular_component	11	924	359	34268	1.14	3.762e-01	7.463e-01		LOC120018348,LOC120024763,LOC120025446,LOC120026064,LOC120031656,LOC120036343,LOC120038700,LOC120039074,LOC120040457,cntln,ndel1b
GO:0008237	metallopeptidase activity	molecular_function	10	924	324	34268	1.14	3.772e-01	7.471e-01		LOC120017348,LOC120024764,LOC120026242,LOC120032113,LOC120042338,LOC120043413,LOC120046306,LOC120066716,adam15,dpep1
GO:0120036	plasma membrane bounded cell projection organization	biological_process	24	924	824	34268	1.08	3.786e-01	7.472e-01		LOC120023487,LOC120030986,LOC120031026,LOC120032388,LOC120032586,LOC120032645,LOC120032733,LOC120033253,LOC120036154,LOC120039074,LOC120039573,LOC120040457,LOC120041415,LOC120042401,LOC120042781,LOC120043638,LOC120044712,LOC120045821,LOC120047746,LOC120052410,LOC120053918,LOC120065853,flr,plxnb2a.3
GO:0033993	response to lipid	biological_process	5	924	150	34268	1.24	3.800e-01	7.472e-01	Y	LOC120033892,LOC120037603,LOC120044602,LOC120044603,rxrbb
GO:0042176	regulation of protein catabolic process	biological_process	5	924	150	34268	1.24	3.800e-01	7.472e-01		LOC120031037,LOC120031228,LOC120042781,LOC120044693,LOC120048342
GO:0030118	clathrin coat	cellular_component	3	924	82	34268	1.36	3.811e-01	7.472e-01		LOC120032511,LOC120047812,LOC120048691
GO:0042383	sarcolemma	cellular_component	3	924	82	34268	1.36	3.811e-01	7.472e-01		LOC120031574,LOC120032395,slc8a2b
GO:0140297	DNA-binding transcription factor binding	molecular_function	3	924	82	34268	1.36	3.811e-01	7.472e-01		LOC120030836,LOC120033116,LOC120036098
GO:0048583	regulation of response to stimulus	biological_process	49	924	1733	34268	1.05	3.861e-01	7.472e-01		LOC120019732,LOC120022365,LOC120022366,LOC120023137,LOC120024769,LOC120028326,LOC120028632,LOC120028901,LOC120031008,LOC120031034,LOC120031035,LOC120031126,LOC120031395,LOC120032361,LOC120032372,LOC120032389,LOC120032517,LOC120032526,LOC120032913,LOC120033907,LOC120034033,LOC120034065,LOC120034098,LOC120034316,LOC120034415
GO:0060627	regulation of vesicle-mediated transport	biological_process	7	924	221	34268	1.17	3.870e-01	7.472e-01		LOC120031527,LOC120033099,LOC120041637,LOC120042628,LOC120042700,LOC120043074,LOC120048677
GO:0009165	nucleotide biosynthetic process	biological_process	7	924	221	34268	1.17	3.870e-01	7.472e-01		LOC120031336,LOC120034662,LOC120034978,LOC120039945,LOC120046375,LOC120051245,LOC120053338
GO:0030659	cytoplasmic vesicle membrane	cellular_component	12	924	398	34268	1.12	3.881e-01	7.472e-01		LOC120019732,LOC120031673,LOC120031991,LOC120032511,LOC120042780,LOC120043705,LOC120047812,LOC120048691,LOC120052417,LOC120056477,LOC120056951,syngr3a
GO:0012506	vesicle membrane	cellular_component	12	924	398	34268	1.12	3.881e-01	7.472e-01		LOC120019732,LOC120031673,LOC120031991,LOC120032511,LOC120042780,LOC120043705,LOC120047812,LOC120048691,LOC120052417,LOC120056477,LOC120056951,syngr3a
GO:0045732	positive regulation of protein catabolic process	biological_process	3	924	83	34268	1.34	3.884e-01	7.472e-01		LOC120031228,LOC120042781,LOC120048342
GO:0044877	protein-containing complex binding	molecular_function	27	924	937	34268	1.07	3.894e-01	7.472e-01		LOC120017465,LOC120018157,LOC120018338,LOC120024699,LOC120030983,LOC120032001,LOC120032010,LOC120032585,LOC120034086,LOC120035264,LOC120036770,LOC120036924,LOC120037336,LOC120037498,LOC120037871,LOC120038593,LOC120038744,LOC120039671,LOC120041450,LOC120042553,LOC120045821,LOC120049361,LOC120056646,LOC120065794,LOC120066791
GO:0034655	nucleobase-containing compound catabolic process	biological_process	9	924	292	34268	1.14	3.895e-01	7.472e-01		LOC120028888,LOC120031369,LOC120031389,LOC120036192,LOC120042479,LOC120043430,LOC120048719,LOC120053044,rnaset2l
GO:0006396	RNA processing	biological_process	23	924	793	34268	1.08	3.901e-01	7.472e-01		LOC120018359,LOC120020490,LOC120032297,LOC120032524,LOC120032603,LOC120033011,LOC120033308,LOC120034190,LOC120034240,LOC120036183,LOC120037503,LOC120038576,LOC120038866,LOC120041602,LOC120042770,LOC120044077,LOC120046250,LOC120048439,LOC120048755,LOC120049103,LOC120051978,LOC120053876,wbp4
GO:0015294	solute:monoatomic cation symporter activity	molecular_function	5	924	152	34268	1.22	3.907e-01	7.472e-01		LOC120028812,LOC120033247,LOC120037346,LOC120041002,LOC120061633
GO:0051260	protein homooligomerization	biological_process	5	924	152	34268	1.22	3.907e-01	7.472e-01		LOC120024865,LOC120030836,LOC120034357,LOC120039924,LOC120056459
GO:0001817	regulation of cytokine production	biological_process	5	924	152	34268	1.22	3.907e-01	7.472e-01		LOC120019052,LOC120035244,LOC120035959,LOC120043709,LOC120049292
GO:0071495	cellular response to endogenous stimulus	biological_process	15	924	506	34268	1.1	3.910e-01	7.472e-01		LOC120023180,LOC120031138,LOC120031528,LOC120031652,LOC120032118,LOC120032586,LOC120033116,LOC120034531,LOC120035602,LOC120036098,LOC120036154,LOC120039573,LOC120041392,LOC120048677,rxrbb
GO:0048812	neuron projection morphogenesis	biological_process	12	924	399	34268	1.12	3.913e-01	7.472e-01		LOC120023487,LOC120031026,LOC120032388,LOC120033253,LOC120036154,LOC120039573,LOC120041415,LOC120044712,LOC120052410,LOC120053918,LOC120065853,plxnb2a.3
GO:0120039	plasma membrane bounded cell projection morphogenesis	biological_process	12	924	399	34268	1.12	3.913e-01	7.472e-01		LOC120023487,LOC120031026,LOC120032388,LOC120033253,LOC120036154,LOC120039573,LOC120041415,LOC120044712,LOC120052410,LOC120053918,LOC120065853,plxnb2a.3
GO:0048858	cell projection morphogenesis	biological_process	12	924	399	34268	1.12	3.913e-01	7.472e-01		LOC120023487,LOC120031026,LOC120032388,LOC120033253,LOC120036154,LOC120039573,LOC120041415,LOC120044712,LOC120052410,LOC120053918,LOC120065853,plxnb2a.3
GO:0098802	plasma membrane signaling receptor complex	cellular_component	7	924	222	34268	1.17	3.914e-01	7.472e-01		LOC120026774,LOC120032361,LOC120032372,LOC120034033,LOC120040628,LOC120043461,LOC120047712
GO:0030030	cell projection organization	biological_process	24	924	831	34268	1.07	3.945e-01	7.519e-01		LOC120023487,LOC120030986,LOC120031026,LOC120032388,LOC120032586,LOC120032645,LOC120032733,LOC120033253,LOC120036154,LOC120039074,LOC120039573,LOC120040457,LOC120041415,LOC120042401,LOC120042781,LOC120043638,LOC120044712,LOC120045821,LOC120047746,LOC120052410,LOC120053918,LOC120065853,flr,plxnb2a.3
GO:0042326	negative regulation of phosphorylation	biological_process	3	924	84	34268	1.32	3.957e-01	7.519e-01		LOC120028326,LOC120030768,LOC120048363
GO:0015908	fatty acid transport	biological_process	3	924	84	34268	1.32	3.957e-01	7.519e-01	Y	LOC120034531,LOC120042862,LOC120048724
GO:0005856	cytoskeleton	cellular_component	49	924	1741	34268	1.04	3.988e-01	7.556e-01		LOC120017465,LOC120017751,LOC120017841,LOC120018338,LOC120018348,LOC120024699,LOC120024763,LOC120025446,LOC120026064,LOC120027795,LOC120030983,LOC120031076,LOC120031126,LOC120031456,LOC120031462,LOC120031577,LOC120031656,LOC120032585,LOC120033099,LOC120033735,LOC120034119,LOC120036343,LOC120036510,LOC120037336,LOC120037504
GO:0044297	cell body	cellular_component	4	924	119	34268	1.25	4.001e-01	7.556e-01		LOC120023380,LOC120034271,LOC120036666,LOC120056459
GO:0043025	neuronal cell body	cellular_component	4	924	119	34268	1.25	4.001e-01	7.556e-01		LOC120023380,LOC120034271,LOC120036666,LOC120056459
GO:0008361	regulation of cell size	biological_process	4	924	119	34268	1.25	4.001e-01	7.556e-01		LOC120032586,LOC120036154,LOC120039573,LOC120065853
GO:0006405	RNA export from nucleus	biological_process	3	924	85	34268	1.31	4.030e-01	7.598e-01		LOC120027915,LOC120038576,tpra
GO:0005840	ribosome	cellular_component	9	924	296	34268	1.13	4.048e-01	7.606e-01		LOC120017705,LOC120020490,LOC120022514,LOC120034438,LOC120036149,LOC120036279,LOC120048678,LOC120049196,LOC120050159
GO:0000226	microtubule cytoskeleton organization	biological_process	16	924	547	34268	1.08	4.057e-01	7.606e-01		LOC120018348,LOC120024763,LOC120026064,LOC120031673,LOC120033735,LOC120034119,LOC120036153,LOC120036343,LOC120038700,LOC120039569,LOC120042401,LOC120042781,LOC120043638,LOC120050877,cntln,ndel1b
GO:0031267	small GTPase binding	molecular_function	6	924	190	34268	1.17	4.060e-01	7.606e-01		LOC120032565,LOC120034542,LOC120050816,LOC120052282,rims1b,rims2a
GO:0006897	endocytosis	biological_process	10	924	332	34268	1.12	4.061e-01	7.606e-01		LOC120032361,LOC120032372,LOC120040628,LOC120042781,LOC120044681,LOC120047712,LOC120047812,LOC120048691,LOC120048809,snap91a
GO:1902903	regulation of supramolecular fiber organization	biological_process	8	924	261	34268	1.14	4.070e-01	7.606e-01		LOC120029007,LOC120031890,LOC120033735,LOC120034600,LOC120041450,LOC120056646,LOC120060841,LOC120062569
GO:0019899	enzyme binding	molecular_function	26	924	909	34268	1.06	4.071e-01	7.606e-01		LOC120017705,LOC120026446,LOC120030768,LOC120030879,LOC120031228,LOC120031420,LOC120032001,LOC120032565,LOC120032913,LOC120034542,LOC120036053,LOC120041291,LOC120042628,LOC120044693,LOC120044712,LOC120047732,LOC120047790,LOC120048342,LOC120048816,LOC120050816,LOC120051466,LOC120052282,fbxo7,rims1b,rims2a
GO:0051051	negative regulation of transport	biological_process	3	924	86	34268	1.29	4.102e-01	7.621e-01		LOC120031470,LOC120042628,LOC120066511
GO:0034620	cellular response to unfolded protein	biological_process	3	924	86	34268	1.29	4.102e-01	7.621e-01		LOC120030879,LOC120044077,herpud2
GO:0016192	vesicle-mediated transport	biological_process	36	924	1274	34268	1.05	4.102e-01	7.621e-01		LOC120018151,LOC120019732,LOC120024345,LOC120031063,LOC120031097,LOC120031319,LOC120031527,LOC120031673,LOC120031991,LOC120032361,LOC120032372,LOC120032586,LOC120034098,LOC120034542,LOC120036232,LOC120039387,LOC120039669,LOC120040628,LOC120041723,LOC120042780,LOC120042781,LOC120043641,LOC120043705,LOC120044681,LOC120047712
GO:0098793	presynapse	cellular_component	11	924	369	34268	1.11	4.105e-01	7.621e-01		LOC120024345,LOC120026774,LOC120043461,LOC120048677,LOC120056477,arhgap44a,pnisr,rims1b,rims2a,snap91a,syngr3a
GO:0001216	DNA-binding transcription activator activity	molecular_function	5	924	156	34268	1.19	4.120e-01	7.621e-01		LOC120033014,LOC120035243,LOC120041396,LOC120041598,LOC120056877
GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	molecular_function	5	924	156	34268	1.19	4.120e-01	7.621e-01		LOC120033014,LOC120035243,LOC120041396,LOC120041598,LOC120056877
GO:0046496	nicotinamide nucleotide metabolic process	biological_process	4	924	121	34268	1.23	4.123e-01	7.621e-01		LOC120031389,LOC120036192,LOC120048719,LOC120051245
GO:0110053	regulation of actin filament organization	biological_process	7	924	227	34268	1.14	4.134e-01	7.630e-01		LOC120029007,LOC120031890,LOC120034600,LOC120041450,LOC120056646,LOC120060841,LOC120062569
GO:0030833	regulation of actin filament polymerization	biological_process	5	924	157	34268	1.18	4.174e-01	7.691e-01		LOC120029007,LOC120031890,LOC120034600,LOC120041450,LOC120060841
GO:0015297	antiporter activity	molecular_function	4	924	122	34268	1.22	4.183e-01	7.698e-01		LOC120034039,LOC120051445,slc24a5,slc8a2b
GO:1904949	ATPase complex	cellular_component	5	924	158	34268	1.17	4.227e-01	7.766e-01		LOC120022769,LOC120030876,LOC120031200,LOC120032373,LOC120048713
GO:0060271	cilium assembly	biological_process	8	924	265	34268	1.12	4.233e-01	7.766e-01		LOC120030986,LOC120039074,LOC120040457,LOC120042401,LOC120042781,LOC120043638,LOC120045821,LOC120047746
GO:1901699	cellular response to nitrogen compound	biological_process	6	924	194	34268	1.15	4.251e-01	7.781e-01		LOC120024704,LOC120033116,LOC120035602,LOC120036098,LOC120041392,LOC120048677
GO:0033043	regulation of organelle organization	biological_process	16	924	554	34268	1.07	4.254e-01	7.781e-01		LOC120029007,LOC120031076,LOC120031890,LOC120033099,LOC120033735,LOC120034065,LOC120034600,LOC120035303,LOC120041011,LOC120041450,LOC120043218,LOC120044712,LOC120056646,LOC120060841,LOC120062569,arhgap44a
GO:0006508	proteolysis	biological_process	18	924	627	34268	1.06	4.267e-01	7.783e-01		LOC120017348,LOC120026242,LOC120028813,LOC120031510,LOC120032113,LOC120032435,LOC120032926,LOC120035301,LOC120042338,LOC120042779,LOC120043413,LOC120046306,LOC120046358,LOC120048441,LOC120048637,LOC120066716,adam15,dpep1
GO:0009725	response to hormone	biological_process	8	924	266	34268	1.12	4.274e-01	7.783e-01		LOC120032118,LOC120033116,LOC120034531,LOC120035602,LOC120036098,LOC120041392,LOC120048677,rxrbb
GO:0022008	neurogenesis	biological_process	23	924	809	34268	1.05	4.274e-01	7.783e-01		LOC120023180,LOC120023487,LOC120031026,LOC120032388,LOC120032586,LOC120032645,LOC120033116,LOC120033253,LOC120036154,LOC120037273,LOC120039074,LOC120039569,LOC120039573,LOC120041415,LOC120042747,LOC120043283,LOC120043662,LOC120044712,LOC120048721,LOC120052410,LOC120053918,LOC120065853,plxnb2a.3
GO:0048666	neuron development	biological_process	16	924	555	34268	1.07	4.282e-01	7.783e-01		LOC120023487,LOC120031026,LOC120032388,LOC120032586,LOC120032645,LOC120033253,LOC120036154,LOC120039074,LOC120039573,LOC120041415,LOC120043662,LOC120044712,LOC120052410,LOC120053918,LOC120065853,plxnb2a.3
GO:0051020	GTPase binding	molecular_function	6	924	195	34268	1.14	4.299e-01	7.783e-01		LOC120032565,LOC120034542,LOC120050816,LOC120052282,rims1b,rims2a
GO:0005884	actin filament	cellular_component	4	924	124	34268	1.2	4.304e-01	7.783e-01		LOC120025446,LOC120041450,LOC120065794,LOC120066791
GO:0008235	metalloexopeptidase activity	molecular_function	3	924	89	34268	1.25	4.318e-01	7.783e-01		LOC120032113,LOC120043413,dpep1
GO:0099536	synaptic signaling	biological_process	15	924	520	34268	1.07	4.318e-01	7.783e-01		LOC120023380,LOC120024345,LOC120026774,LOC120033625,LOC120034271,LOC120034351,LOC120035935,LOC120036151,LOC120036666,LOC120043461,LOC120050880,LOC120056477,apba2b,rims1b,rims2a
GO:0180051	translation factor activity	molecular_function	5	924	160	34268	1.16	4.333e-01	7.783e-01		LOC120034532,LOC120039671,LOC120042553,LOC120046468,LOC120049361
GO:0031090	organelle membrane	cellular_component	48	924	1726	34268	1.03	4.335e-01	7.783e-01		LOC120019732,LOC120024345,LOC120025214,LOC120028564,LOC120030876,LOC120030879,LOC120031097,LOC120031222,LOC120031228,LOC120031319,LOC120031673,LOC120031696,LOC120031991,LOC120032001,LOC120032387,LOC120032389,LOC120032511,LOC120032593,LOC120034066,LOC120034415,LOC120034531,LOC120034543,LOC120035303,LOC120035602,LOC120035676
GO:0023056	positive regulation of signaling	biological_process	16	924	557	34268	1.07	4.339e-01	7.783e-01		LOC120031035,LOC120032361,LOC120032372,LOC120032389,LOC120032526,LOC120036053,LOC120037120,LOC120037504,LOC120040628,LOC120042781,LOC120043471,LOC120047712,LOC120047732,LOC120049292,rims1b,rims2a
GO:0010647	positive regulation of cell communication	biological_process	16	924	557	34268	1.07	4.339e-01	7.783e-01		LOC120031035,LOC120032361,LOC120032372,LOC120032389,LOC120032526,LOC120036053,LOC120037120,LOC120037504,LOC120040628,LOC120042781,LOC120043471,LOC120047712,LOC120047732,LOC120049292,rims1b,rims2a
GO:0004175	endopeptidase activity	molecular_function	18	924	630	34268	1.06	4.347e-01	7.783e-01		LOC120017348,LOC120024764,LOC120026242,LOC120026894,LOC120031510,LOC120032422,LOC120032435,LOC120032926,LOC120034415,LOC120035301,LOC120037762,LOC120046306,LOC120046358,LOC120048441,LOC120048637,LOC120056966,LOC120066716,adam15
GO:0008757	S-adenosylmethionine-dependent methyltransferase activity	molecular_function	6	924	196	34268	1.14	4.347e-01	7.783e-01		LOC120017408,LOC120017755,LOC120033012,LOC120034541,LOC120037503,LOC120040364
GO:0005267	potassium channel activity	molecular_function	9	924	304	34268	1.1	4.354e-01	7.783e-01		LOC120026774,LOC120029350,LOC120029915,LOC120030936,LOC120035028,LOC120039924,LOC120040197,LOC120043461,LOC120056459
GO:0051168	nuclear export	biological_process	4	924	125	34268	1.19	4.364e-01	7.783e-01		LOC120027915,LOC120032565,LOC120038576,tpra
