go_id	name	namespace	study_k	study_n	bg_K	bg_N	fold_enrichment	p_value	fdr	phenotype	genes
GO:0030308	negative regulation of cell growth	biological_process	3	945	75	34268	1.45	3.420e-01	7.062e-01	Y	LOC120036133,LOC120036309,LOC120050435
GO:0072666	establishment of protein localization to vacuole	biological_process	3	945	75	34268	1.45	3.420e-01	7.062e-01		LOC120024761,LOC120037916,LOC120040148
GO:0000381	regulation of alternative mRNA splicing, via spliceosome	biological_process	3	945	75	34268	1.45	3.420e-01	7.062e-01		LOC120029476,LOC120054769,rbfox1
GO:0006090	pyruvate metabolic process	biological_process	3	945	75	34268	1.45	3.420e-01	7.062e-01		LOC120036441,eno1a,eno4
GO:0042277	peptide binding	molecular_function	5	945	140	34268	1.3	3.435e-01	7.080e-01		LOC120023811,LOC120028427,LOC120036387,LOC120050409,clstn2a
GO:0048585	negative regulation of response to stimulus	biological_process	18	945	583	34268	1.12	3.459e-01	7.117e-01		LOC120019858,LOC120026149,LOC120027924,LOC120033907,LOC120036133,LOC120036309,LOC120041190,LOC120049960,LOC120050435,LOC120050996,LOC120056549,LOC120056600,cblb,deptor,dusp27,minar1,pparg,spred1
GO:0046914	transition metal ion binding	molecular_function	49	945	1670	34268	1.06	3.470e-01	7.127e-01		LOC120017820,LOC120019174,LOC120020742,LOC120025770,LOC120027945,LOC120029395,LOC120029815,LOC120030056,LOC120030057,LOC120030058,LOC120030545,LOC120031947,LOC120035602,LOC120035701,LOC120035716,LOC120035721,LOC120036387,LOC120038650,LOC120038653,LOC120039807,LOC120040975,LOC120040991,LOC120040993,LOC120041016,LOC120041022
GO:0031589	cell-substrate adhesion	biological_process	5	945	141	34268	1.29	3.490e-01	7.156e-01		LOC120027434,LOC120041682,LOC120047334,LOC120064520,fermt3b
GO:0009134	nucleoside diphosphate catabolic process	biological_process	3	945	76	34268	1.43	3.496e-01	7.157e-01		LOC120036441,eno1a,eno4
GO:0035966	response to topologically incorrect protein	biological_process	4	945	109	34268	1.33	3.541e-01	7.232e-01		LOC120044673,LOC120053472,LOC120060832,atf6
GO:0035239	tube morphogenesis	biological_process	5	945	142	34268	1.28	3.544e-01	7.232e-01		LOC120026149,LOC120033173,LOC120050008,LOC120061204,LOC120064520
GO:0006650	glycerophospholipid metabolic process	biological_process	7	945	209	34268	1.21	3.551e-01	7.233e-01	Y	LOC120025946,LOC120037010,LOC120044697,LOC120047102,LOC120062235,enpp2,pigq
GO:0032432	actin filament bundle	cellular_component	3	945	77	34268	1.41	3.572e-01	7.239e-01		LOC120023490,LOC120048021,LOC120054371
GO:0048640	negative regulation of developmental growth	biological_process	3	945	77	34268	1.41	3.572e-01	7.239e-01	Y	LOC120036133,LOC120036309,LOC120050435
GO:0009925	basal plasma membrane	cellular_component	3	945	77	34268	1.41	3.572e-01	7.239e-01		LOC120038425,LOC120050848,caska
GO:0009141	nucleoside triphosphate metabolic process	biological_process	5	945	143	34268	1.27	3.599e-01	7.282e-01		LOC120024923,LOC120036441,eno1a,eno4,nme7
GO:0034330	cell junction organization	biological_process	12	945	381	34268	1.14	3.609e-01	7.290e-01		LOC120024771,LOC120027965,LOC120035933,LOC120037245,LOC120041942,LOC120047350,LOC120050489,LOC120052036,LOC120063766,LOC120063774,hmcn1,muc13b
GO:0070925	organelle assembly	biological_process	18	945	589	34268	1.11	3.618e-01	7.296e-01		LOC120027100,LOC120030968,LOC120030969,LOC120031821,LOC120036212,LOC120037876,LOC120039678,LOC120040161,LOC120043062,LOC120044085,LOC120045990,LOC120048078,cep63,fhod3b,ift80,nip7,prc1b,wipi1
GO:1902532	negative regulation of intracellular signal transduction	biological_process	6	945	177	34268	1.23	3.628e-01	7.304e-01		LOC120050996,LOC120056600,deptor,dusp27,minar1,spred1
GO:0010977	negative regulation of neuron projection development	biological_process	3	945	78	34268	1.39	3.647e-01	7.330e-01		LOC120036133,LOC120036309,LOC120050435
GO:0005254	chloride channel activity	molecular_function	4	945	111	34268	1.31	3.666e-01	7.354e-01		LOC120032107,LOC120038852,LOC120041665,ttyh2
GO:0016042	lipid catabolic process	biological_process	6	945	178	34268	1.22	3.677e-01	7.354e-01	Y	LOC120019174,LOC120023930,LOC120048861,LOC120063269,enpp2,plcg1
GO:0005310	dicarboxylic acid transmembrane transporter activity	molecular_function	5	945	145	34268	1.25	3.709e-01	7.354e-01		LOC120037234,LOC120038182,LOC120039400,LOC120039661,LOC120062048
GO:0009187	cyclic nucleotide metabolic process	biological_process	3	945	79	34268	1.38	3.722e-01	7.354e-01		LOC120044084,LOC120048037,LOC120053339
GO:0045926	negative regulation of growth	biological_process	3	945	79	34268	1.38	3.722e-01	7.354e-01	Y	LOC120036133,LOC120036309,LOC120050435
GO:0072665	protein localization to vacuole	biological_process	3	945	79	34268	1.38	3.722e-01	7.354e-01		LOC120024761,LOC120037916,LOC120040148
GO:0016485	protein processing	biological_process	3	945	79	34268	1.38	3.722e-01	7.354e-01		LOC120047639,LOC120058995,rce1a
GO:0009261	ribonucleotide catabolic process	biological_process	3	945	79	34268	1.38	3.722e-01	7.354e-01		LOC120036441,eno1a,eno4
GO:0009154	purine ribonucleotide catabolic process	biological_process	3	945	79	34268	1.38	3.722e-01	7.354e-01		LOC120036441,eno1a,eno4
GO:0003341	cilium movement	biological_process	3	945	79	34268	1.38	3.722e-01	7.354e-01		LOC120039678,LOC120044085,LOC120045990
GO:0009968	negative regulation of signal transduction	biological_process	14	945	454	34268	1.12	3.732e-01	7.354e-01		LOC120019858,LOC120026149,LOC120027924,LOC120033907,LOC120041190,LOC120049960,LOC120050996,LOC120056549,LOC120056600,cblb,deptor,dusp27,minar1,spred1
GO:0016477	cell migration	biological_process	14	945	454	34268	1.12	3.732e-01	7.354e-01		LOC120019109,LOC120019806,LOC120019858,LOC120024769,LOC120036133,LOC120036212,LOC120036309,LOC120041078,LOC120046022,LOC120050435,LOC120053907,LOC120064270,LOC120065978,gpc5a
GO:0019899	enzyme binding	molecular_function	27	945	909	34268	1.08	3.737e-01	7.354e-01		LOC120019141,LOC120019179,LOC120021988,LOC120023490,LOC120027803,LOC120027968,LOC120029988,LOC120030968,LOC120030969,LOC120034741,LOC120035382,LOC120038032,LOC120040733,LOC120042627,LOC120046022,LOC120050008,LOC120053472,LOC120055372,LOC120058352,LOC120062414,LOC120064502,cblb,ccny,fbxo7,myo16
GO:0043087	regulation of GTPase activity	biological_process	11	945	351	34268	1.14	3.761e-01	7.377e-01		LOC120019806,LOC120020574,LOC120022048,LOC120040412,LOC120040415,LOC120050996,LOC120059535,LOC120061638,LOC120065226,asap1a,iqgap1
GO:0010256	endomembrane system organization	biological_process	11	945	351	34268	1.14	3.761e-01	7.377e-01		LOC120021735,LOC120021805,LOC120031821,LOC120036176,LOC120041942,LOC120043715,LOC120044869,LOC120047298,LOC120059280,reep3b,washc5
GO:0017111	ribonucleoside triphosphate phosphatase activity	molecular_function	33	945	1122	34268	1.07	3.768e-01	7.378e-01		LOC120017775,LOC120020225,LOC120020237,LOC120021805,LOC120022333,LOC120024122,LOC120026029,LOC120026149,LOC120038425,LOC120040277,LOC120040595,LOC120043843,LOC120047298,LOC120048477,LOC120048528,LOC120050102,LOC120050139,LOC120053621,LOC120055618,LOC120056831,LOC120058008,LOC120061304,LOC120061446,LOC120063037,LOC120063050
GO:0097435	supramolecular fiber organization	biological_process	17	945	560	34268	1.1	3.777e-01	7.384e-01		LOC120023518,LOC120023558,LOC120024355,LOC120029844,LOC120030968,LOC120030969,LOC120034101,LOC120036138,LOC120037800,LOC120037876,LOC120043574,LOC120043715,LOC120053667,LOC120066535,elmo1,fhod3b,washc5
GO:0031201	SNARE complex	cellular_component	4	945	113	34268	1.28	3.792e-01	7.386e-01		LOC120023438,LOC120034928,napab,stx12
GO:0022411	cellular component disassembly	biological_process	4	945	113	34268	1.28	3.792e-01	7.386e-01		LOC120025115,LOC120029844,LOC120041950,napab
GO:0050878	regulation of body fluid levels	biological_process	3	945	80	34268	1.36	3.798e-01	7.386e-01		LOC120026163,LOC120039905,fermt3b
GO:0043207	response to external biotic stimulus	biological_process	10	945	318	34268	1.14	3.816e-01	7.386e-01		LOC120031262,LOC120031263,LOC120041259,LOC120042432,LOC120044685,LOC120051153,LOC120058008,LOC120059075,blk,nod2
GO:0051707	response to other organism	biological_process	10	945	318	34268	1.14	3.816e-01	7.386e-01		LOC120031262,LOC120031263,LOC120041259,LOC120042432,LOC120044685,LOC120051153,LOC120058008,LOC120059075,blk,nod2
GO:0030414	peptidase inhibitor activity	molecular_function	7	945	215	34268	1.18	3.821e-01	7.386e-01		LOC120019146,LOC120038032,LOC120039446,LOC120048323,ahsg2,birc6,serpini1
GO:0045216	cell-cell junction organization	biological_process	7	945	215	34268	1.18	3.821e-01	7.386e-01		LOC120035933,LOC120037245,LOC120041942,LOC120047350,LOC120050489,LOC120063774,muc13b
GO:0022407	regulation of cell-cell adhesion	biological_process	4	945	114	34268	1.27	3.854e-01	7.439e-01		LOC120044685,LOC120059075,LOC120062749,fermt3b
GO:0040017	positive regulation of locomotion	biological_process	6	945	182	34268	1.2	3.874e-01	7.466e-01		LOC120024769,LOC120036133,LOC120036309,LOC120050435,LOC120059075,plcg1
GO:0046486	glycerolipid metabolic process	biological_process	9	945	286	34268	1.14	3.914e-01	7.477e-01	Y	LOC120025946,LOC120037010,LOC120041635,LOC120044697,LOC120047102,LOC120058028,LOC120062235,enpp2,pigq
GO:0032880	regulation of protein localization	biological_process	4	945	115	34268	1.26	3.917e-01	7.477e-01		LOC120019858,LOC120023438,LOC120059280,gpc5a
GO:0099537	trans-synaptic signaling	biological_process	15	945	495	34268	1.1	3.918e-01	7.477e-01		LOC120018950,LOC120024255,LOC120024771,LOC120026131,LOC120033625,LOC120036063,LOC120039400,LOC120039661,LOC120040568,LOC120052036,LOC120052253,LOC120062048,LOC120063766,napab,rapsn
GO:0009132	nucleoside diphosphate metabolic process	biological_process	3	945	82	34268	1.33	3.947e-01	7.477e-01		LOC120036441,eno1a,eno4
GO:0001755	neural crest cell migration	biological_process	3	945	82	34268	1.33	3.947e-01	7.477e-01		LOC120036133,LOC120036309,LOC120050435
GO:0090497	mesenchymal cell migration	biological_process	3	945	82	34268	1.33	3.947e-01	7.477e-01		LOC120036133,LOC120036309,LOC120050435
GO:0016079	synaptic vesicle exocytosis	biological_process	3	945	82	34268	1.33	3.947e-01	7.477e-01		LOC120024255,LOC120024771,LOC120052036
GO:0016052	carbohydrate catabolic process	biological_process	3	945	82	34268	1.33	3.947e-01	7.477e-01		LOC120036441,eno1a,eno4
GO:0140297	DNA-binding transcription factor binding	molecular_function	3	945	82	34268	1.33	3.947e-01	7.477e-01		LOC120049432,crtc3,grip1
GO:0010648	negative regulation of cell communication	biological_process	14	945	461	34268	1.1	3.947e-01	7.477e-01		LOC120019858,LOC120026149,LOC120027924,LOC120033907,LOC120041190,LOC120049960,LOC120050996,LOC120056549,LOC120056600,cblb,deptor,dusp27,minar1,spred1
GO:0023057	negative regulation of signaling	biological_process	14	945	461	34268	1.1	3.947e-01	7.477e-01		LOC120019858,LOC120026149,LOC120027924,LOC120033907,LOC120041190,LOC120049960,LOC120050996,LOC120056549,LOC120056600,cblb,deptor,dusp27,minar1,spred1
GO:0098531	ligand-modulated transcription factor activity	molecular_function	5	945	150	34268	1.21	3.982e-01	7.519e-01		LOC120025770,LOC120027945,LOC120033436,esrrga,pparg
GO:0004879	nuclear receptor activity	molecular_function	5	945	150	34268	1.21	3.982e-01	7.519e-01		LOC120025770,LOC120027945,LOC120033436,esrrga,pparg
GO:0098588	bounding membrane of organelle	cellular_component	27	945	921	34268	1.06	3.999e-01	7.534e-01		LOC120019396,LOC120021735,LOC120024255,LOC120024771,LOC120027965,LOC120031821,LOC120036176,LOC120036275,LOC120039875,LOC120040508,LOC120041350,LOC120041665,LOC120044890,LOC120047639,LOC120052036,LOC120052912,LOC120057394,LOC120059029,LOC120059280,boka,epn3a,hpda,napab,ryr1b,sec63
GO:0005856	cytoskeleton	cellular_component	50	945	1741	34268	1.04	4.037e-01	7.534e-01		LOC120020237,LOC120022498,LOC120023490,LOC120023518,LOC120023558,LOC120024298,LOC120024355,LOC120024469,LOC120026163,LOC120027100,LOC120029844,LOC120030442,LOC120030968,LOC120030969,LOC120034101,LOC120036126,LOC120036138,LOC120036212,LOC120036648,LOC120037182,LOC120037495,LOC120037504,LOC120037876,LOC120039455,LOC120039456
GO:0008237	metallopeptidase activity	molecular_function	10	945	324	34268	1.12	4.038e-01	7.534e-01		LOC120017348,LOC120024764,LOC120024775,LOC120034770,LOC120036387,LOC120040888,LOC120048092,LOC120052766,LOC120066766,rce1a
GO:0009607	response to biotic stimulus	biological_process	10	945	324	34268	1.12	4.038e-01	7.534e-01		LOC120031262,LOC120031263,LOC120041259,LOC120042432,LOC120044685,LOC120051153,LOC120058008,LOC120059075,blk,nod2
GO:0035556	intracellular signal transduction	biological_process	42	945	1456	34268	1.05	4.041e-01	7.534e-01		LOC120018034,LOC120018241,LOC120019806,LOC120023930,LOC120024122,LOC120024738,LOC120025770,LOC120029112,LOC120031753,LOC120034101,LOC120034742,LOC120036173,LOC120036176,LOC120036992,LOC120037194,LOC120040004,LOC120042766,LOC120044084,LOC120044673,LOC120046000,LOC120046022,LOC120048037,LOC120048052,LOC120050139,LOC120050996
GO:0008170	N-methyltransferase activity	molecular_function	4	945	117	34268	1.24	4.041e-01	7.534e-01		LOC120060937,camkmt,setd2,setd3
GO:0022898	regulation of transmembrane transporter activity	biological_process	4	945	117	34268	1.24	4.041e-01	7.534e-01		LOC120030938,LOC120046000,LOC120063766,wnk1b
GO:0140098	catalytic activity, acting on RNA	molecular_function	12	945	394	34268	1.1	4.043e-01	7.534e-01		LOC120020421,LOC120024739,LOC120024894,LOC120028061,LOC120036911,LOC120037503,LOC120043062,LOC120044673,LOC120047348,cars1,nars2,vars2
GO:0015171	amino acid transmembrane transporter activity	molecular_function	7	945	220	34268	1.15	4.046e-01	7.534e-01		LOC120037152,LOC120038369,LOC120039400,LOC120039661,LOC120062048,LOC120062169,slc7a2
GO:0015294	solute:monoatomic cation symporter activity	molecular_function	5	945	152	34268	1.19	4.091e-01	7.558e-01		LOC120025853,LOC120036064,LOC120040568,LOC120041002,mfsd2ab
GO:0001817	regulation of cytokine production	biological_process	5	945	152	34268	1.19	4.091e-01	7.558e-01		LOC120023423,LOC120040407,LOC120040410,LOC120042491,LOC120059075
GO:0090090	negative regulation of canonical Wnt signaling pathway	biological_process	3	945	84	34268	1.3	4.096e-01	7.558e-01		LOC120033907,LOC120041190,LOC120049960
GO:0030516	regulation of axon extension	biological_process	3	945	84	34268	1.3	4.096e-01	7.558e-01		LOC120036133,LOC120036309,LOC120050435
GO:0000932	P-body	cellular_component	3	945	84	34268	1.3	4.096e-01	7.558e-01		LOC120043062,LOC120048078,LOC120056600
GO:0045178	basal part of cell	cellular_component	3	945	84	34268	1.3	4.096e-01	7.558e-01		LOC120038425,LOC120050848,caska
GO:0030133	transport vesicle	cellular_component	9	945	292	34268	1.12	4.149e-01	7.602e-01		LOC120024255,LOC120024771,LOC120052036,LOC120059029,LOC120064511,LOC120066770,bin1b,rab40c,stx12
GO:0001775	cell activation	biological_process	4	945	119	34268	1.22	4.166e-01	7.602e-01		LOC120026163,LOC120035382,LOC120039905,fermt3b
GO:0044297	cell body	cellular_component	4	945	119	34268	1.22	4.166e-01	7.602e-01		LOC120040568,LOC120052232,hmcn1,kcnd3
GO:0043025	neuronal cell body	cellular_component	4	945	119	34268	1.22	4.166e-01	7.602e-01		LOC120040568,LOC120052232,hmcn1,kcnd3
GO:0023061	signal release	biological_process	4	945	119	34268	1.22	4.166e-01	7.602e-01		LOC120024255,LOC120024771,LOC120026131,LOC120052036
GO:0019318	hexose metabolic process	biological_process	3	945	85	34268	1.28	4.170e-01	7.602e-01		LOC120036441,LOC120042224,pfkfb4b
GO:0042147	retrograde transport, endosome to Golgi	biological_process	3	945	85	34268	1.28	4.170e-01	7.602e-01		LOC120041350,LOC120044890,vps50
GO:0006195	purine nucleotide catabolic process	biological_process	3	945	85	34268	1.28	4.170e-01	7.602e-01		LOC120036441,eno1a,eno4
GO:0016741	transferase activity, transferring one-carbon groups	molecular_function	8	945	258	34268	1.12	4.187e-01	7.607e-01		LOC120037503,LOC120051524,LOC120060937,asmt2,camkmt,setd2,setd3,shmt2
GO:0099081	supramolecular polymer	cellular_component	18	945	611	34268	1.07	4.211e-01	7.607e-01		LOC120019396,LOC120020237,LOC120023518,LOC120027100,LOC120036138,LOC120036212,LOC120037182,LOC120037495,LOC120037876,LOC120039455,LOC120039456,LOC120053667,LOC120055618,LOC120058008,LOC120060832,LOC120063701,reep3b,ryr1b
GO:0099512	supramolecular fiber	cellular_component	18	945	611	34268	1.07	4.211e-01	7.607e-01		LOC120019396,LOC120020237,LOC120023518,LOC120027100,LOC120036138,LOC120036212,LOC120037182,LOC120037495,LOC120037876,LOC120039455,LOC120039456,LOC120053667,LOC120055618,LOC120058008,LOC120060832,LOC120063701,reep3b,ryr1b
GO:0008654	phospholipid biosynthetic process	biological_process	6	945	189	34268	1.15	4.218e-01	7.607e-01	Y	LOC120025946,LOC120037010,LOC120044697,LOC120047102,LOC120062235,pigq
GO:0098876	vesicle-mediated transport to the plasma membrane	biological_process	4	945	120	34268	1.21	4.228e-01	7.607e-01		LOC120058401,LOC120066770,grip1,vps50
GO:0048863	stem cell differentiation	biological_process	3	945	86	34268	1.26	4.243e-01	7.607e-01		LOC120036133,LOC120036309,LOC120050435
GO:0014032	neural crest cell development	biological_process	3	945	86	34268	1.26	4.243e-01	7.607e-01		LOC120036133,LOC120036309,LOC120050435
GO:0014033	neural crest cell differentiation	biological_process	3	945	86	34268	1.26	4.243e-01	7.607e-01		LOC120036133,LOC120036309,LOC120050435
GO:0048864	stem cell development	biological_process	3	945	86	34268	1.26	4.243e-01	7.607e-01		LOC120036133,LOC120036309,LOC120050435
GO:0034620	cellular response to unfolded protein	biological_process	3	945	86	34268	1.26	4.243e-01	7.607e-01		LOC120044673,LOC120053472,atf6
GO:0099504	synaptic vesicle cycle	biological_process	5	945	155	34268	1.17	4.255e-01	7.607e-01		LOC120024255,LOC120024771,LOC120025115,LOC120041950,LOC120052036
GO:0099003	vesicle-mediated transport in synapse	biological_process	5	945	155	34268	1.17	4.255e-01	7.607e-01		LOC120024255,LOC120024771,LOC120025115,LOC120041950,LOC120052036
GO:0140640	catalytic activity, acting on a nucleic acid	molecular_function	20	945	684	34268	1.06	4.265e-01	7.607e-01		LOC120020421,LOC120024739,LOC120024894,LOC120028061,LOC120036911,LOC120037503,LOC120041376,LOC120043062,LOC120044673,LOC120047348,LOC120048327,LOC120048477,LOC120058491,cars1,enpp2,ighmbp2,nars2,snd1,tdp2b,vars2
GO:0031267	small GTPase binding	molecular_function	6	945	190	34268	1.15	4.267e-01	7.607e-01		LOC120019141,LOC120023490,LOC120027968,LOC120029988,LOC120046022,LOC120062414
GO:0030425	dendrite	cellular_component	9	945	296	34268	1.1	4.305e-01	7.607e-01		LOC120020067,LOC120030938,LOC120034101,LOC120036176,LOC120037100,LOC120039661,LOC120047799,LOC120062048,shank3a
GO:0097447	dendritic tree	cellular_component	9	945	296	34268	1.1	4.305e-01	7.607e-01		LOC120020067,LOC120030938,LOC120034101,LOC120036176,LOC120037100,LOC120039661,LOC120047799,LOC120062048,shank3a
GO:0010008	endosome membrane	cellular_component	5	945	156	34268	1.16	4.309e-01	7.607e-01		LOC120027965,LOC120036176,LOC120041350,LOC120059280,snx25
GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	molecular_function	5	945	156	34268	1.16	4.309e-01	7.607e-01		LOC120032414,LOC120035243,LOC120036755,LOC120040418,LOC120052311
GO:0001216	DNA-binding transcription activator activity	molecular_function	5	945	156	34268	1.16	4.309e-01	7.607e-01		LOC120032414,LOC120035243,LOC120036755,LOC120040418,LOC120052311
GO:0099094	ligand-gated monoatomic cation channel activity	molecular_function	7	945	226	34268	1.12	4.316e-01	7.607e-01		LOC120017966,LOC120019396,LOC120040198,LOC120046058,LOC120052253,asic2,ryr1b
GO:0031345	negative regulation of cell projection organization	biological_process	3	945	87	34268	1.25	4.317e-01	7.607e-01		LOC120036133,LOC120036309,LOC120050435
GO:0060485	mesenchyme development	biological_process	3	945	87	34268	1.25	4.317e-01	7.607e-01		LOC120036133,LOC120036309,LOC120050435
GO:0048762	mesenchymal cell differentiation	biological_process	3	945	87	34268	1.25	4.317e-01	7.607e-01		LOC120036133,LOC120036309,LOC120050435
GO:0008076	voltage-gated potassium channel complex	cellular_component	4	945	122	34268	1.19	4.351e-01	7.639e-01		LOC120028064,LOC120040195,LOC120040197,kcnd3
GO:0005253	monoatomic anion channel activity	molecular_function	4	945	122	34268	1.19	4.351e-01	7.639e-01		LOC120032107,LOC120038852,LOC120041665,ttyh2
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	biological_process	8	945	262	34268	1.11	4.354e-01	7.639e-01		LOC120027803,LOC120029112,LOC120037315,LOC120040733,LOC120060832,LOC120064502,fbxl16,fbxl8
GO:0044419	biological process involved in interspecies interaction between organisms	biological_process	10	945	333	34268	1.09	4.371e-01	7.659e-01		LOC120031262,LOC120031263,LOC120041259,LOC120042432,LOC120044685,LOC120051153,LOC120058008,LOC120059075,blk,nod2
GO:1904315	transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential	molecular_function	4	945	123	34268	1.18	4.412e-01	7.706e-01		LOC120039400,LOC120039661,LOC120052253,LOC120062048
GO:0009205	purine ribonucleoside triphosphate metabolic process	biological_process	4	945	123	34268	1.18	4.412e-01	7.706e-01		LOC120036441,eno1a,eno4,nme7
GO:0035295	tube development	biological_process	5	945	158	34268	1.15	4.417e-01	7.706e-01		LOC120026149,LOC120033173,LOC120050008,LOC120061204,LOC120064520
GO:0031410	cytoplasmic vesicle	cellular_component	31	945	1084	34268	1.04	4.436e-01	7.728e-01		LOC120021735,LOC120024255,LOC120024355,LOC120024771,LOC120026029,LOC120026131,LOC120027965,LOC120031821,LOC120036063,LOC120036176,LOC120036275,LOC120037916,LOC120040148,LOC120041350,LOC120042627,LOC120050569,LOC120052036,LOC120052912,LOC120059029,LOC120059280,LOC120064511,LOC120066770,LOC120066802,bin1b,epn3a
GO:0030855	epithelial cell differentiation	biological_process	3	945	89	34268	1.22	4.462e-01	7.740e-01		LOC120022751,LOC120024355,cep63
GO:0060341	regulation of cellular localization	biological_process	3	945	89	34268	1.22	4.462e-01	7.740e-01		LOC120019858,LOC120056015,gpc5a
GO:0010721	negative regulation of cell development	biological_process	3	945	89	34268	1.22	4.462e-01	7.740e-01		LOC120036133,LOC120036309,LOC120050435
GO:0097708	intracellular vesicle	cellular_component	31	945	1087	34268	1.03	4.498e-01	7.788e-01		LOC120021735,LOC120024255,LOC120024355,LOC120024771,LOC120026029,LOC120026131,LOC120027965,LOC120031821,LOC120036063,LOC120036176,LOC120036275,LOC120037916,LOC120040148,LOC120041350,LOC120042627,LOC120050569,LOC120052036,LOC120052912,LOC120059029,LOC120059280,LOC120064511,LOC120066770,LOC120066802,bin1b,epn3a
GO:0051020	GTPase binding	molecular_function	6	945	195	34268	1.12	4.511e-01	7.788e-01		LOC120019141,LOC120023490,LOC120027968,LOC120029988,LOC120046022,LOC120062414
GO:0004857	enzyme inhibitor activity	molecular_function	10	945	337	34268	1.08	4.519e-01	7.788e-01		LOC120019146,LOC120025121,LOC120038032,LOC120039446,LOC120040200,LOC120048323,ahsg2,birc6,pinx1,serpini1
GO:0043086	negative regulation of catalytic activity	biological_process	5	945	160	34268	1.13	4.524e-01	7.788e-01		LOC120019146,LOC120038032,ahsg2,cblb,serpini1
GO:0061387	regulation of extent of cell growth	biological_process	3	945	90	34268	1.21	4.534e-01	7.788e-01	Y	LOC120036133,LOC120036309,LOC120050435
GO:0004527	exonuclease activity	molecular_function	3	945	90	34268	1.21	4.534e-01	7.788e-01		LOC120020421,LOC120024739,enpp2
GO:0009895	negative regulation of catabolic process	biological_process	3	945	90	34268	1.21	4.534e-01	7.788e-01		LOC120038032,bmf2,larp1
GO:0008757	S-adenosylmethionine-dependent methyltransferase activity	molecular_function	6	945	196	34268	1.11	4.559e-01	7.819e-01		LOC120037503,LOC120060937,asmt2,camkmt,setd2,setd3
GO:0009056	catabolic process	biological_process	45	945	1594	34268	1.02	4.573e-01	7.832e-01		LOC120019174,LOC120020421,LOC120021188,LOC120022969,LOC120022970,LOC120023396,LOC120023930,LOC120024739,LOC120026149,LOC120027803,LOC120028305,LOC120029112,LOC120031947,LOC120035871,LOC120035934,LOC120036387,LOC120036441,LOC120037315,LOC120037910,LOC120037916,LOC120040148,LOC120040733,LOC120041970,LOC120046526,LOC120046850
GO:0009144	purine nucleoside triphosphate metabolic process	biological_process	4	945	126	34268	1.15	4.595e-01	7.847e-01		LOC120036441,eno1a,eno4,nme7
GO:0060090	molecular adaptor activity	molecular_function	11	945	375	34268	1.06	4.604e-01	7.847e-01		LOC120034928,LOC120037100,LOC120041233,LOC120042044,LOC120043715,LOC120043843,LOC120044869,napab,rapsn,shank3a,stx12
GO:0034708	methyltransferase complex	cellular_component	3	945	91	34268	1.2	4.606e-01	7.847e-01		LOC120066501,kdm6a,tex10
GO:0043177	organic acid binding	molecular_function	6	945	197	34268	1.1	4.607e-01	7.847e-01		LOC120039504,LOC120050431,LOC120055343,LOC120062413,shmt2,stab1
GO:0005813	centrosome	cellular_component	7	945	233	34268	1.09	4.628e-01	7.866e-01		LOC120023558,LOC120030968,LOC120030969,LOC120036138,LOC120036212,ift80,nme7
GO:0006575	modified amino acid metabolic process	biological_process	5	945	162	34268	1.12	4.631e-01	7.866e-01		LOC120022991,LOC120046279,LOC120064266,mthfd2l,shmt2
GO:0008276	protein methyltransferase activity	molecular_function	4	945	127	34268	1.14	4.656e-01	7.896e-01		LOC120060937,camkmt,setd2,setd3
GO:0005768	endosome	cellular_component	15	945	520	34268	1.05	4.663e-01	7.897e-01		LOC120027965,LOC120036063,LOC120036176,LOC120037916,LOC120040148,LOC120041350,LOC120042627,LOC120059280,LOC120066770,epn3a,rab40c,snx25,stx12,vps50,washc5
GO:0009755	hormone-mediated signaling pathway	biological_process	3	945	92	34268	1.18	4.677e-01	7.899e-01		LOC120025770,LOC120043284,pparg
GO:0000280	nuclear division	biological_process	5	945	163	34268	1.11	4.685e-01	7.899e-01		LOC120027100,LOC120030968,LOC120030969,LOC120036138,prc1b
GO:0061061	muscle structure development	biological_process	4	945	128	34268	1.13	4.716e-01	7.899e-01	Y	LOC120037876,LOC120063701,LOC120065502,fhod3b
GO:0005911	cell-cell junction	cellular_component	15	945	522	34268	1.04	4.722e-01	7.899e-01		LOC120018601,LOC120028483,LOC120035933,LOC120037245,LOC120050489,LOC120056600,LOC120057499,LOC120057967,LOC120063701,LOC120063774,LOC120066535,caska,igsf21a,mpp2b,mpp6b
GO:0004175	endopeptidase activity	molecular_function	18	945	630	34268	1.04	4.727e-01	7.899e-01		LOC120017348,LOC120024412,LOC120024764,LOC120024775,LOC120028155,LOC120029132,LOC120029335,LOC120032273,LOC120034770,LOC120045314,LOC120047639,LOC120052766,LOC120058995,LOC120063949,LOC120064172,LOC120066766,rce1a,rhbdl1
GO:0030658	transport vesicle membrane	cellular_component	5	945	164	34268	1.11	4.738e-01	7.899e-01		LOC120024255,LOC120024771,LOC120052036,LOC120059029,stx12
GO:0015293	symporter activity	molecular_function	5	945	164	34268	1.11	4.738e-01	7.899e-01		LOC120025853,LOC120036064,LOC120040568,LOC120041002,mfsd2ab
GO:0030335	positive regulation of cell migration	biological_process	5	945	164	34268	1.11	4.738e-01	7.899e-01		LOC120036133,LOC120036309,LOC120050435,LOC120059075,plcg1
