go_id	name	namespace	study_k	study_n	bg_K	bg_N	fold_enrichment	p_value	fdr	phenotype	genes
GO:0098916	anterograde trans-synaptic signaling	biological_process	15	972	488	34268	1.08	4.124e-01	7.705e-01		LOC120024255,LOC120024464,LOC120024771,LOC120026131,LOC120033625,LOC120036063,LOC120039400,LOC120039661,LOC120040568,LOC120052036,LOC120052253,LOC120062048,LOC120063766,napab,rapsn
GO:0040017	positive regulation of locomotion	biological_process	6	972	182	34268	1.16	4.130e-01	7.705e-01		LOC120024769,LOC120036133,LOC120036309,LOC120050435,LOC120059075,plcg1
GO:0009968	negative regulation of signal transduction	biological_process	14	972	454	34268	1.09	4.132e-01	7.705e-01		LOC120019858,LOC120026149,LOC120027924,LOC120033907,LOC120041190,LOC120049960,LOC120050996,LOC120056549,LOC120056600,cblb,deptor,dusp27,minar1,spred1
GO:0016477	cell migration	biological_process	14	972	454	34268	1.09	4.132e-01	7.705e-01		LOC120019109,LOC120019806,LOC120019858,LOC120024769,LOC120036133,LOC120036212,LOC120036309,LOC120041078,LOC120046022,LOC120050435,LOC120053907,LOC120064270,LOC120065978,gpc5a
GO:0043207	response to external biotic stimulus	biological_process	10	972	318	34268	1.11	4.152e-01	7.720e-01		LOC120031262,LOC120031263,LOC120041259,LOC120042432,LOC120044685,LOC120051153,LOC120058008,LOC120059075,blk,nod2
GO:0051707	response to other organism	biological_process	10	972	318	34268	1.11	4.152e-01	7.720e-01		LOC120031262,LOC120031263,LOC120041259,LOC120042432,LOC120044685,LOC120051153,LOC120058008,LOC120059075,blk,nod2
GO:0140352	export from cell	biological_process	11	972	353	34268	1.1	4.186e-01	7.770e-01		LOC120024255,LOC120024771,LOC120026131,LOC120042547,LOC120042897,LOC120052036,LOC120064758,LOC120066770,LOC120066802,kcnd3,syt12
GO:0098531	ligand-modulated transcription factor activity	molecular_function	5	972	150	34268	1.18	4.216e-01	7.779e-01		LOC120025770,LOC120027945,LOC120033436,esrrga,pparg
GO:0004879	nuclear receptor activity	molecular_function	5	972	150	34268	1.18	4.216e-01	7.779e-01		LOC120025770,LOC120027945,LOC120033436,esrrga,pparg
GO:0097435	supramolecular fiber organization	biological_process	17	972	560	34268	1.07	4.223e-01	7.779e-01		LOC120023518,LOC120023558,LOC120024355,LOC120029844,LOC120030968,LOC120030969,LOC120034101,LOC120036138,LOC120037800,LOC120037876,LOC120043574,LOC120043715,LOC120053667,LOC120066535,elmo1,fhod3b,washc5
GO:0046486	glycerolipid metabolic process	biological_process	9	972	286	34268	1.11	4.234e-01	7.779e-01	Y	LOC120025946,LOC120037010,LOC120041635,LOC120044697,LOC120047102,LOC120058028,LOC120062235,enpp2,pigq
GO:0008170	N-methyltransferase activity	molecular_function	4	972	117	34268	1.21	4.249e-01	7.779e-01		LOC120060937,camkmt,setd2,setd3
GO:0022898	regulation of transmembrane transporter activity	biological_process	4	972	117	34268	1.21	4.249e-01	7.779e-01		LOC120030938,LOC120046000,LOC120063766,wnk1b
GO:0004175	endopeptidase activity	molecular_function	19	972	630	34268	1.06	4.252e-01	7.779e-01		LOC120017348,LOC120024412,LOC120024764,LOC120024775,LOC120028155,LOC120029132,LOC120029335,LOC120032273,LOC120034770,LOC120037787,LOC120045314,LOC120047639,LOC120052766,LOC120058995,LOC120063949,LOC120064172,LOC120066766,rce1a,rhbdl1
GO:0005856	cytoskeleton	cellular_component	51	972	1741	34268	1.03	4.263e-01	7.779e-01		LOC120020237,LOC120022498,LOC120023490,LOC120023518,LOC120023558,LOC120024298,LOC120024355,LOC120024469,LOC120026163,LOC120027100,LOC120029844,LOC120030442,LOC120030968,LOC120030969,LOC120034101,LOC120036126,LOC120036138,LOC120036212,LOC120036648,LOC120037182,LOC120037495,LOC120037504,LOC120037876,LOC120039455,LOC120039456
GO:0090090	negative regulation of canonical Wnt signaling pathway	biological_process	3	972	84	34268	1.26	4.273e-01	7.779e-01		LOC120033907,LOC120041190,LOC120049960
GO:0071824	protein-DNA complex organization	biological_process	3	972	84	34268	1.26	4.273e-01	7.779e-01		LOC120017932,LOC120017961,LOC120018068
GO:0030516	regulation of axon extension	biological_process	3	972	84	34268	1.26	4.273e-01	7.779e-01		LOC120036133,LOC120036309,LOC120050435
GO:0000932	P-body	cellular_component	3	972	84	34268	1.26	4.273e-01	7.779e-01		LOC120043062,LOC120048078,LOC120056600
GO:0045178	basal part of cell	cellular_component	3	972	84	34268	1.26	4.273e-01	7.779e-01		LOC120038425,LOC120050848,caska
GO:0019899	enzyme binding	molecular_function	27	972	909	34268	1.05	4.307e-01	7.786e-01		LOC120019141,LOC120019179,LOC120021988,LOC120023490,LOC120027803,LOC120027968,LOC120029988,LOC120030968,LOC120030969,LOC120034741,LOC120035382,LOC120038032,LOC120040733,LOC120042627,LOC120046022,LOC120050008,LOC120053472,LOC120055372,LOC120058352,LOC120062414,LOC120064502,cblb,ccny,fbxo7,myo16
GO:0015294	solute:monoatomic cation symporter activity	molecular_function	5	972	152	34268	1.16	4.328e-01	7.786e-01		LOC120025853,LOC120036064,LOC120040568,LOC120041002,mfsd2ab
GO:0001817	regulation of cytokine production	biological_process	5	972	152	34268	1.16	4.328e-01	7.786e-01		LOC120023423,LOC120040407,LOC120040410,LOC120042491,LOC120059075
GO:0015171	amino acid transmembrane transporter activity	molecular_function	7	972	220	34268	1.12	4.329e-01	7.786e-01		LOC120037152,LOC120038369,LOC120039400,LOC120039661,LOC120062048,LOC120062169,slc7a2
GO:0031410	cytoplasmic vesicle	cellular_component	32	972	1084	34268	1.04	4.338e-01	7.786e-01		LOC120021735,LOC120024255,LOC120024355,LOC120024771,LOC120026029,LOC120026131,LOC120027965,LOC120031821,LOC120036063,LOC120036176,LOC120036275,LOC120036681,LOC120037916,LOC120040148,LOC120041350,LOC120042627,LOC120050569,LOC120052036,LOC120052912,LOC120059029,LOC120059280,LOC120064511,LOC120066770,LOC120066802,bin1b
GO:0042147	retrograde transport, endosome to Golgi	biological_process	3	972	85	34268	1.24	4.348e-01	7.786e-01		LOC120041350,LOC120044890,vps50
GO:0006195	purine nucleotide catabolic process	biological_process	3	972	85	34268	1.24	4.348e-01	7.786e-01		LOC120036441,eno1a,eno4
GO:0010648	negative regulation of cell communication	biological_process	14	972	461	34268	1.07	4.355e-01	7.786e-01		LOC120019858,LOC120026149,LOC120027924,LOC120033907,LOC120041190,LOC120049960,LOC120050996,LOC120056549,LOC120056600,cblb,deptor,dusp27,minar1,spred1
GO:0023057	negative regulation of signaling	biological_process	14	972	461	34268	1.07	4.355e-01	7.786e-01		LOC120019858,LOC120026149,LOC120027924,LOC120033907,LOC120041190,LOC120049960,LOC120050996,LOC120056549,LOC120056600,cblb,deptor,dusp27,minar1,spred1
GO:0001775	cell activation	biological_process	4	972	119	34268	1.19	4.376e-01	7.786e-01		LOC120026163,LOC120035382,LOC120039905,fermt3b
GO:0044297	cell body	cellular_component	4	972	119	34268	1.19	4.376e-01	7.786e-01		LOC120040568,LOC120052232,hmcn1,kcnd3
GO:0043025	neuronal cell body	cellular_component	4	972	119	34268	1.19	4.376e-01	7.786e-01		LOC120040568,LOC120052232,hmcn1,kcnd3
GO:0023061	signal release	biological_process	4	972	119	34268	1.19	4.376e-01	7.786e-01		LOC120024255,LOC120024771,LOC120026131,LOC120052036
GO:0008237	metallopeptidase activity	molecular_function	10	972	324	34268	1.09	4.381e-01	7.786e-01		LOC120017348,LOC120024764,LOC120024775,LOC120034770,LOC120036387,LOC120040888,LOC120048092,LOC120052766,LOC120066766,rce1a
GO:0009607	response to biotic stimulus	biological_process	10	972	324	34268	1.09	4.381e-01	7.786e-01		LOC120031262,LOC120031263,LOC120041259,LOC120042432,LOC120044685,LOC120051153,LOC120058008,LOC120059075,blk,nod2
GO:0097708	intracellular vesicle	cellular_component	32	972	1087	34268	1.04	4.400e-01	7.786e-01		LOC120021735,LOC120024255,LOC120024355,LOC120024771,LOC120026029,LOC120026131,LOC120027965,LOC120031821,LOC120036063,LOC120036176,LOC120036275,LOC120036681,LOC120037916,LOC120040148,LOC120041350,LOC120042627,LOC120050569,LOC120052036,LOC120052912,LOC120059029,LOC120059280,LOC120064511,LOC120066770,LOC120066802,bin1b
GO:0017111	ribonucleoside triphosphate phosphatase activity	molecular_function	33	972	1122	34268	1.04	4.404e-01	7.786e-01		LOC120017775,LOC120020225,LOC120020237,LOC120021805,LOC120022333,LOC120024122,LOC120026029,LOC120026149,LOC120038425,LOC120040277,LOC120040595,LOC120043843,LOC120047298,LOC120048477,LOC120048528,LOC120050102,LOC120050139,LOC120053621,LOC120055618,LOC120056831,LOC120058008,LOC120061304,LOC120061446,LOC120063037,LOC120063050
GO:0140098	catalytic activity, acting on RNA	molecular_function	12	972	394	34268	1.07	4.421e-01	7.786e-01		LOC120020421,LOC120024739,LOC120024894,LOC120028061,LOC120036911,LOC120037503,LOC120043062,LOC120044673,LOC120047348,cars1,nars2,vars2
GO:0048863	stem cell differentiation	biological_process	3	972	86	34268	1.23	4.423e-01	7.786e-01		LOC120036133,LOC120036309,LOC120050435
GO:0014032	neural crest cell development	biological_process	3	972	86	34268	1.23	4.423e-01	7.786e-01		LOC120036133,LOC120036309,LOC120050435
GO:0014033	neural crest cell differentiation	biological_process	3	972	86	34268	1.23	4.423e-01	7.786e-01		LOC120036133,LOC120036309,LOC120050435
GO:0048864	stem cell development	biological_process	3	972	86	34268	1.23	4.423e-01	7.786e-01		LOC120036133,LOC120036309,LOC120050435
GO:0034620	cellular response to unfolded protein	biological_process	3	972	86	34268	1.23	4.423e-01	7.786e-01		LOC120044673,LOC120053472,atf6
GO:0098876	vesicle-mediated transport to the plasma membrane	biological_process	4	972	120	34268	1.18	4.439e-01	7.803e-01		LOC120058401,LOC120066770,grip1,vps50
GO:0030133	transport vesicle	cellular_component	9	972	292	34268	1.09	4.475e-01	7.817e-01		LOC120024255,LOC120024771,LOC120052036,LOC120059029,LOC120064511,LOC120066770,bin1b,rab40c,stx12
GO:0008654	phospholipid biosynthetic process	biological_process	6	972	189	34268	1.12	4.482e-01	7.817e-01	Y	LOC120025946,LOC120037010,LOC120044697,LOC120047102,LOC120062235,pigq
GO:0099504	synaptic vesicle cycle	biological_process	5	972	155	34268	1.14	4.494e-01	7.817e-01		LOC120024255,LOC120024771,LOC120025115,LOC120041950,LOC120052036
GO:0099003	vesicle-mediated transport in synapse	biological_process	5	972	155	34268	1.14	4.494e-01	7.817e-01		LOC120024255,LOC120024771,LOC120025115,LOC120041950,LOC120052036
GO:0016741	transferase activity, transferring one-carbon groups	molecular_function	8	972	258	34268	1.09	4.494e-01	7.817e-01		LOC120037503,LOC120051524,LOC120060937,asmt2,camkmt,setd2,setd3,shmt2
GO:0031345	negative regulation of cell projection organization	biological_process	3	972	87	34268	1.22	4.498e-01	7.817e-01		LOC120036133,LOC120036309,LOC120050435
GO:0060485	mesenchyme development	biological_process	3	972	87	34268	1.22	4.498e-01	7.817e-01		LOC120036133,LOC120036309,LOC120050435
GO:0048762	mesenchymal cell differentiation	biological_process	3	972	87	34268	1.22	4.498e-01	7.817e-01		LOC120036133,LOC120036309,LOC120050435
GO:0042391	regulation of membrane potential	biological_process	9	972	293	34268	1.08	4.515e-01	7.837e-01		LOC120019351,LOC120024464,LOC120033625,LOC120037668,LOC120039400,LOC120039812,LOC120041637,LOC120044082,LOC120052253
GO:0031267	small GTPase binding	molecular_function	6	972	190	34268	1.11	4.532e-01	7.853e-01		LOC120019141,LOC120023490,LOC120027968,LOC120029988,LOC120046022,LOC120062414
GO:0010008	endosome membrane	cellular_component	5	972	156	34268	1.13	4.549e-01	7.873e-01		LOC120027965,LOC120036176,LOC120041350,LOC120059280,snx25
GO:0008076	voltage-gated potassium channel complex	cellular_component	4	972	122	34268	1.16	4.564e-01	7.888e-01		LOC120028064,LOC120040195,LOC120040197,kcnd3
GO:0098588	bounding membrane of organelle	cellular_component	27	972	921	34268	1.03	4.580e-01	7.904e-01		LOC120019396,LOC120021735,LOC120024255,LOC120024771,LOC120027965,LOC120031821,LOC120036176,LOC120036275,LOC120039875,LOC120040508,LOC120041350,LOC120041665,LOC120044890,LOC120047639,LOC120052036,LOC120052912,LOC120057394,LOC120059029,LOC120059280,boka,epn3a,hpda,napab,ryr1b,sec63
GO:0051253	negative regulation of RNA metabolic process	biological_process	16	972	538	34268	1.05	4.591e-01	7.906e-01		LOC120019179,LOC120023423,LOC120025770,LOC120032412,LOC120032414,LOC120036314,LOC120037573,LOC120039524,LOC120039782,LOC120040407,LOC120040410,LOC120042491,atxn1a,larp1,pparg,pphln1
GO:0099094	ligand-gated monoatomic cation channel activity	molecular_function	7	972	226	34268	1.09	4.605e-01	7.906e-01		LOC120017966,LOC120019396,LOC120040198,LOC120046058,LOC120052253,asic2,ryr1b
GO:1904315	transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential	molecular_function	4	972	123	34268	1.15	4.627e-01	7.906e-01		LOC120039400,LOC120039661,LOC120052253,LOC120062048
GO:0009205	purine ribonucleoside triphosphate metabolic process	biological_process	4	972	123	34268	1.15	4.627e-01	7.906e-01		LOC120036441,eno1a,eno4,nme7
GO:0030425	dendrite	cellular_component	9	972	296	34268	1.07	4.636e-01	7.906e-01		LOC120020067,LOC120030938,LOC120034101,LOC120036176,LOC120037100,LOC120039661,LOC120047799,LOC120062048,shank3a
GO:0097447	dendritic tree	cellular_component	9	972	296	34268	1.07	4.636e-01	7.906e-01		LOC120020067,LOC120030938,LOC120034101,LOC120036176,LOC120037100,LOC120039661,LOC120047799,LOC120062048,shank3a
GO:0030855	epithelial cell differentiation	biological_process	3	972	89	34268	1.19	4.645e-01	7.906e-01		LOC120022751,LOC120024355,cep63
GO:0060341	regulation of cellular localization	biological_process	3	972	89	34268	1.19	4.645e-01	7.906e-01		LOC120019858,LOC120056015,gpc5a
GO:0010721	negative regulation of cell development	biological_process	3	972	89	34268	1.19	4.645e-01	7.906e-01		LOC120036133,LOC120036309,LOC120050435
GO:0065003	protein-containing complex assembly	biological_process	25	972	854	34268	1.03	4.646e-01	7.906e-01		LOC120017932,LOC120017961,LOC120018068,LOC120023558,LOC120024469,LOC120024771,LOC120025455,LOC120030968,LOC120030969,LOC120036138,LOC120040161,LOC120044085,LOC120045990,LOC120048831,LOC120052036,LOC120054769,LOC120056626,cand1,cd74a,crtc3,fermt3b,kcnd3,sgip1a,shmt2,washc5
GO:0035295	tube development	biological_process	5	972	158	34268	1.12	4.659e-01	7.916e-01		LOC120026149,LOC120033173,LOC120050008,LOC120061204,LOC120064520
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process	biological_process	8	972	262	34268	1.08	4.665e-01	7.916e-01		LOC120027803,LOC120029112,LOC120037315,LOC120040733,LOC120060832,LOC120064502,fbxl16,fbxl8
GO:0099081	supramolecular polymer	cellular_component	18	972	611	34268	1.04	4.685e-01	7.929e-01		LOC120019396,LOC120020237,LOC120023518,LOC120027100,LOC120036138,LOC120036212,LOC120037182,LOC120037495,LOC120037876,LOC120039455,LOC120039456,LOC120053667,LOC120055618,LOC120058008,LOC120060832,LOC120063701,reep3b,ryr1b
GO:0099512	supramolecular fiber	cellular_component	18	972	611	34268	1.04	4.685e-01	7.929e-01		LOC120019396,LOC120020237,LOC120023518,LOC120027100,LOC120036138,LOC120036212,LOC120037182,LOC120037495,LOC120037876,LOC120039455,LOC120039456,LOC120053667,LOC120055618,LOC120058008,LOC120060832,LOC120063701,reep3b,ryr1b
GO:0061387	regulation of extent of cell growth	biological_process	3	972	90	34268	1.18	4.719e-01	7.947e-01	Y	LOC120036133,LOC120036309,LOC120050435
GO:0004527	exonuclease activity	molecular_function	3	972	90	34268	1.18	4.719e-01	7.947e-01		LOC120020421,LOC120024739,enpp2
GO:0009895	negative regulation of catabolic process	biological_process	3	972	90	34268	1.18	4.719e-01	7.947e-01		LOC120038032,bmf2,larp1
GO:0044419	biological process involved in interspecies interaction between organisms	biological_process	10	972	333	34268	1.06	4.722e-01	7.947e-01		LOC120031262,LOC120031263,LOC120041259,LOC120042432,LOC120044685,LOC120051153,LOC120058008,LOC120059075,blk,nod2
GO:0009056	catabolic process	biological_process	46	972	1594	34268	1.02	4.736e-01	7.960e-01		LOC120019174,LOC120020421,LOC120021188,LOC120022969,LOC120022970,LOC120023396,LOC120023930,LOC120024739,LOC120026149,LOC120027803,LOC120028305,LOC120029112,LOC120031947,LOC120035871,LOC120035934,LOC120036387,LOC120036441,LOC120037315,LOC120037910,LOC120037916,LOC120040148,LOC120040733,LOC120041970,LOC120046526,LOC120046850
GO:0140640	catalytic activity, acting on a nucleic acid	molecular_function	20	972	684	34268	1.03	4.768e-01	7.979e-01		LOC120020421,LOC120024739,LOC120024894,LOC120028061,LOC120036911,LOC120037503,LOC120041376,LOC120043062,LOC120044673,LOC120047348,LOC120048327,LOC120048477,LOC120058491,cars1,enpp2,ighmbp2,nars2,snd1,tdp2b,vars2
GO:0043086	negative regulation of catalytic activity	biological_process	5	972	160	34268	1.1	4.768e-01	7.979e-01		LOC120019146,LOC120038032,ahsg2,cblb,serpini1
GO:0035556	intracellular signal transduction	biological_process	42	972	1456	34268	1.02	4.778e-01	7.979e-01		LOC120018034,LOC120018241,LOC120019806,LOC120023930,LOC120024122,LOC120024738,LOC120025770,LOC120029112,LOC120031753,LOC120034101,LOC120034742,LOC120036173,LOC120036176,LOC120036992,LOC120037194,LOC120040004,LOC120042766,LOC120044084,LOC120044673,LOC120046000,LOC120046022,LOC120048037,LOC120048052,LOC120050139,LOC120050996
GO:0005230	extracellular ligand-gated monoatomic ion channel activity	molecular_function	6	972	195	34268	1.08	4.780e-01	7.979e-01		LOC120024464,LOC120033625,LOC120039400,LOC120039661,LOC120052253,LOC120062048
GO:0051020	GTPase binding	molecular_function	6	972	195	34268	1.08	4.780e-01	7.979e-01		LOC120019141,LOC120023490,LOC120027968,LOC120029988,LOC120046022,LOC120062414
GO:0034708	methyltransferase complex	cellular_component	3	972	91	34268	1.16	4.791e-01	7.986e-01		LOC120066501,kdm6a,tex10
GO:0046903	secretion	biological_process	10	972	335	34268	1.05	4.797e-01	7.986e-01		LOC120024255,LOC120024771,LOC120026131,LOC120042547,LOC120042897,LOC120052036,LOC120064758,LOC120066770,LOC120066802,syt12
GO:0009144	purine nucleoside triphosphate metabolic process	biological_process	4	972	126	34268	1.12	4.812e-01	8.001e-01		LOC120036441,eno1a,eno4,nme7
GO:0008757	S-adenosylmethionine-dependent methyltransferase activity	molecular_function	6	972	196	34268	1.08	4.829e-01	8.018e-01		LOC120037503,LOC120060937,asmt2,camkmt,setd2,setd3
GO:0009755	hormone-mediated signaling pathway	biological_process	3	972	92	34268	1.15	4.864e-01	8.045e-01		LOC120025770,LOC120043284,pparg
GO:0004857	enzyme inhibitor activity	molecular_function	10	972	337	34268	1.05	4.872e-01	8.045e-01		LOC120019146,LOC120025121,LOC120038032,LOC120039446,LOC120040200,LOC120048323,ahsg2,birc6,pinx1,serpini1
GO:0008276	protein methyltransferase activity	molecular_function	4	972	127	34268	1.11	4.873e-01	8.045e-01		LOC120060937,camkmt,setd2,setd3
GO:0006575	modified amino acid metabolic process	biological_process	5	972	162	34268	1.09	4.877e-01	8.045e-01		LOC120022991,LOC120046279,LOC120064266,mthfd2l,shmt2
GO:0043177	organic acid binding	molecular_function	6	972	197	34268	1.07	4.878e-01	8.045e-01		LOC120039504,LOC120050431,LOC120055343,LOC120062413,shmt2,stab1
GO:0005813	centrosome	cellular_component	7	972	233	34268	1.06	4.922e-01	8.053e-01		LOC120023558,LOC120030968,LOC120030969,LOC120036138,LOC120036212,ift80,nme7
GO:0000280	nuclear division	biological_process	5	972	163	34268	1.08	4.931e-01	8.053e-01		LOC120027100,LOC120030968,LOC120030969,LOC120036138,prc1b
GO:0061061	muscle structure development	biological_process	4	972	128	34268	1.1	4.934e-01	8.053e-01	Y	LOC120037876,LOC120063701,LOC120065502,fhod3b
GO:0001667	ameboidal-type cell migration	biological_process	3	972	93	34268	1.14	4.935e-01	8.053e-01		LOC120036133,LOC120036309,LOC120050435
GO:0050658	RNA transport	biological_process	3	972	93	34268	1.14	4.935e-01	8.053e-01		LOC120029988,LOC120057138,snupn
GO:0051236	establishment of RNA localization	biological_process	3	972	93	34268	1.14	4.935e-01	8.053e-01		LOC120029988,LOC120057138,snupn
GO:0050657	nucleic acid transport	biological_process	3	972	93	34268	1.14	4.935e-01	8.053e-01		LOC120029988,LOC120057138,snupn
GO:0031032	actomyosin structure organization	biological_process	3	972	93	34268	1.14	4.935e-01	8.053e-01		LOC120024298,LOC120037876,fhod3b
GO:0060090	molecular adaptor activity	molecular_function	11	972	375	34268	1.03	4.976e-01	8.090e-01		LOC120034928,LOC120037100,LOC120041233,LOC120042044,LOC120043715,LOC120043843,LOC120044869,napab,rapsn,shank3a,stx12
GO:0030658	transport vesicle membrane	cellular_component	5	972	164	34268	1.07	4.985e-01	8.090e-01		LOC120024255,LOC120024771,LOC120052036,LOC120059029,stx12
GO:0015293	symporter activity	molecular_function	5	972	164	34268	1.07	4.985e-01	8.090e-01		LOC120025853,LOC120036064,LOC120040568,LOC120041002,mfsd2ab
GO:0030335	positive regulation of cell migration	biological_process	5	972	164	34268	1.07	4.985e-01	8.090e-01		LOC120036133,LOC120036309,LOC120050435,LOC120059075,plcg1
GO:0006986	response to unfolded protein	biological_process	3	972	94	34268	1.13	5.007e-01	8.115e-01		LOC120044673,LOC120053472,atf6
GO:0006906	vesicle fusion	biological_process	4	972	130	34268	1.08	5.056e-01	8.184e-01		LOC120022969,LOC120022970,LOC120023396,stx12
GO:0019838	growth factor binding	molecular_function	3	972	95	34268	1.11	5.077e-01	8.208e-01	Y	LOC120019858,LOC120042766,si:ch73-330k17.3
GO:0072659	protein localization to plasma membrane	biological_process	5	972	166	34268	1.06	5.092e-01	8.220e-01		LOC120041233,LOC120042044,LOC120066770,grip1,rab40c
GO:0007264	small GTPase-mediated signal transduction	biological_process	9	972	308	34268	1.03	5.110e-01	8.239e-01		LOC120024122,LOC120036176,LOC120042766,LOC120046022,LOC120048052,LOC120050139,LOC120061304,LOC120063050,gna12a
GO:0003729	mRNA binding	molecular_function	13	972	450	34268	1.02	5.125e-01	8.253e-01		LOC120029476,LOC120036314,LOC120043062,LOC120043545,LOC120048078,LOC120054769,LOC120057138,cstf3,pcf11,rbfox1,rbm24b,shmt2,srbd1
GO:0043484	regulation of RNA splicing	biological_process	5	972	167	34268	1.06	5.145e-01	8.267e-01		LOC120029476,LOC120036314,LOC120051425,LOC120054769,rbfox1
GO:0005882	intermediate filament	cellular_component	3	972	96	34268	1.1	5.148e-01	8.267e-01		LOC120037182,LOC120037495,LOC120063701
GO:0005911	cell-cell junction	cellular_component	15	972	522	34268	1.01	5.162e-01	8.280e-01		LOC120018601,LOC120028483,LOC120035933,LOC120037245,LOC120050489,LOC120056600,LOC120057499,LOC120057967,LOC120063701,LOC120063774,LOC120066535,caska,igsf21a,mpp2b,mpp6b
GO:0090174	organelle membrane fusion	biological_process	4	972	132	34268	1.07	5.175e-01	8.290e-01		LOC120022969,LOC120022970,LOC120023396,stx12
GO:0016459	myosin complex	cellular_component	5	972	168	34268	1.05	5.198e-01	8.315e-01		LOC120024355,LOC120051056,LOC120055401,bmf2,myo16
GO:0004722	protein serine/threonine phosphatase activity	molecular_function	3	972	97	34268	1.09	5.217e-01	8.325e-01		LOC120018260,LOC120032447,LOC120066039
GO:0009166	nucleotide catabolic process	biological_process	3	972	97	34268	1.09	5.217e-01	8.325e-01		LOC120036441,eno1a,eno4
GO:0051259	protein complex oligomerization	biological_process	5	972	169	34268	1.04	5.250e-01	8.356e-01		LOC120056626,cd74a,crtc3,kcnd3,shmt2
GO:0072359	circulatory system development	biological_process	8	972	276	34268	1.02	5.250e-01	8.356e-01		LOC120026149,LOC120028096,LOC120033173,LOC120050008,LOC120061204,LOC120064520,fhod3b,kdm6a
GO:0006338	chromatin remodeling	biological_process	6	972	205	34268	1.03	5.265e-01	8.357e-01		LOC120017932,LOC120017961,LOC120018068,LOC120036026,pphln1,si:ch73-41e3.7
GO:0030163	protein catabolic process	biological_process	18	972	632	34268	1.0	5.265e-01	8.357e-01		LOC120021188,LOC120026149,LOC120027803,LOC120029112,LOC120035934,LOC120037315,LOC120037910,LOC120037916,LOC120040148,LOC120040733,LOC120046850,LOC120048863,LOC120060832,LOC120064502,fbxl16,fbxl8,lnx1,manba
GO:0006403	RNA localization	biological_process	3	972	98	34268	1.08	5.287e-01	8.381e-01		LOC120029988,LOC120057138,snupn
GO:0046434	organophosphate catabolic process	biological_process	5	972	170	34268	1.04	5.302e-01	8.395e-01		LOC120036441,eno1a,eno4,enpp2,plcg1
GO:0045934	negative regulation of nucleobase-containing compound metabolic process	biological_process	16	972	563	34268	1.0	5.324e-01	8.412e-01		LOC120019179,LOC120023423,LOC120025770,LOC120032412,LOC120032414,LOC120036314,LOC120037573,LOC120039524,LOC120039782,LOC120040407,LOC120040410,LOC120042491,atxn1a,larp1,pparg,pphln1
GO:0016192	vesicle-mediated transport	biological_process	36	972	1274	34268	1.0	5.337e-01	8.412e-01		LOC120018151,LOC120018898,LOC120021735,LOC120022969,LOC120022970,LOC120023396,LOC120024255,LOC120024355,LOC120024771,LOC120025115,LOC120026131,LOC120029472,LOC120034928,LOC120037634,LOC120037916,LOC120039151,LOC120040148,LOC120041350,LOC120041950,LOC120042547,LOC120042897,LOC120043494,LOC120044890,LOC120052036,LOC120058401
GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds	molecular_function	4	972	135	34268	1.04	5.352e-01	8.412e-01		LOC120021188,LOC120048861,LOC120051637,manba
GO:0016798	hydrolase activity, acting on glycosyl bonds	molecular_function	5	972	171	34268	1.03	5.355e-01	8.412e-01		LOC120021188,LOC120048861,LOC120051637,macrod1,manba
GO:0000287	magnesium ion binding	molecular_function	5	972	171	34268	1.03	5.355e-01	8.412e-01		LOC120041557,LOC120047298,LOC120053621,eno1a,eno4
GO:0003714	transcription corepressor activity	molecular_function	5	972	171	34268	1.03	5.355e-01	8.412e-01		LOC120040092,LOC120049960,LOC120056600,LOC120056723,LOC120061508
GO:0051213	dioxygenase activity	molecular_function	4	972	136	34268	1.04	5.411e-01	8.468e-01	Y	LOC120036026,hpda,kdm6a,pir
GO:0022824	transmitter-gated monoatomic ion channel activity	molecular_function	4	972	136	34268	1.04	5.411e-01	8.468e-01		LOC120039400,LOC120039661,LOC120052253,LOC120062048
GO:0022835	transmitter-gated channel activity	molecular_function	4	972	136	34268	1.04	5.411e-01	8.468e-01		LOC120039400,LOC120039661,LOC120052253,LOC120062048
GO:0016482	cytosolic transport	biological_process	3	972	100	34268	1.06	5.423e-01	8.477e-01		LOC120041350,LOC120044890,vps50
GO:0061659	ubiquitin-like protein ligase activity	molecular_function	11	972	388	34268	1.0	5.432e-01	8.479e-01		LOC120024150,LOC120035934,LOC120038274,LOC120045312,LOC120048863,LOC120056165,LOC120060832,LOC120064518,cblb,nsmce2,peli3
GO:0003723	RNA binding	molecular_function	43	972	1528	34268	0.99	5.439e-01	8.480e-01		LOC120020421,LOC120024739,LOC120025200,LOC120025455,LOC120025639,LOC120028061,LOC120028263,LOC120029476,LOC120029988,LOC120033695,LOC120035108,LOC120036314,LOC120037503,LOC120038653,LOC120039293,LOC120040159,LOC120042458,LOC120042593,LOC120043062,LOC120043545,LOC120045073,LOC120045815,LOC120048078,LOC120051425,LOC120054769
GO:0031966	mitochondrial membrane	cellular_component	11	972	390	34268	0.99	5.500e-01	8.565e-01		LOC120032827,LOC120035602,LOC120037234,LOC120038182,LOC120040508,LOC120057394,adck1,boka,chchd3a,mcu,shmt2
